v1	v2	v3	v4	ts
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:196
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:273
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:353
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:433
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:513
84,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:593
83,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:673
84,000000	0,000000	632,000000	0,000000	2021-05-18T22:07:37:753
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:37:834
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:37:913
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:37:993
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:75
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:153
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:234
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:313
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:393
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:475
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:553
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:633
84,000000	0,000000	667,000000	0,000000	2021-05-18T22:07:38:715
84,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:38:863
84,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:38:894
84,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:38:954
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:35
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:115
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:195
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:274
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:355
83,000000	0,000000	699,000000	0,000000	2021-05-18T22:07:39:435
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:516
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:596
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:675
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:756
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:835
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:916
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:39:995
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:40:75
83,000000	0,000000	814,000000	0,000000	2021-05-18T22:07:40:156
83,000000	0,000000	767,000000	0,000000	2021-05-18T22:07:40:236
83,000000	0,000000	767,000000	0,000000	2021-05-18T22:07:40:316
