,value,experiments
254,0.023036174861253,
255,0.023012577768723414,
256,0.022990597376286028,
257,0.022990847643831268,
258,0.02298510675000909,
259,0.022990606431065604,
260,0.02297346841027342,
261,0.02298602796360632,
262,0.023007688765799728,
263,0.0230064597480153,
264,0.023004842581427,
265,0.02301364248190591,
266,0.02300518744229029,
267,0.02299284119517189,
268,0.022967071774847924,
269,0.022947691803230183,
270,0.022953966258505897,
271,0.02296314567273685,
272,0.02295934125684077,
273,0.02294503194340511,
274,0.022950261959630743,
275,0.02295523008220478,
276,0.02295395018399348,
277,0.02296038374215042,
278,0.02294293229036729,
279,0.022941358529214518,
280,0.02295763727736894,
281,0.0229800921540203,
282,0.02296131149517127,
283,0.022934254268270476,
284,0.022924746637931325,
285,0.0229129750998778,
286,0.022933468283966432,
287,0.022929110489999082,
288,0.0229459259317294,
289,0.022962858045905275,
290,0.022956367389887752,
291,0.022928192507845054,
292,0.022945031953299,
293,0.02295234041913196,
294,0.02294824083400296,
295,0.02294643025142399,
296,0.02293635400165997,
297,0.022909690646651912,
298,0.02292549649356379,
299,0.02292580039430564,
300,0.022921900706267782,
301,0.022887783725981808,
302,0.022888130232380996,
303,0.02290997266361029,
304,0.02290824315829348,
305,0.022904041304795977,
306,0.022883141999988126,
307,0.022879016014832103,
308,0.022846237577732856,
309,0.02282694368924811,
310,0.02283422645430297,
311,0.02285829185115004,
312,0.022851014057239518,
313,0.0228407732043856,
314,0.022839761001701632,
315,0.022831513314288364,
316,0.022829153203806837,
317,0.02283397985740441,
318,0.022824931312282453,
319,0.02282082636474616,
320,0.022810382649620296,
321,0.022804285411882477,
322,0.022795368885549342,
323,0.022777884197159155,
324,0.022757784992491103,
325,0.0227557413746304,
326,0.022749116714097132,
327,0.02274895674928944,
328,0.02275978747863617,
329,0.022761663545292944,
330,0.02276230977809474,
331,0.022752756834700908,
332,0.022767111343080057,
333,0.02274418141175013,
334,0.022736064343114724,
335,0.022740264712455324,
336,0.02273579323999425,
337,0.022730261021800743,
338,0.022693675171539498,
339,0.022693323663493744,
340,0.022689483993048168,
341,0.022667002188855933,
342,0.022634861353554064,
343,0.02262925149520701,
344,0.022657228566241455,
345,0.022645884445627762,
346,0.022644281095773218,
347,0.022631296967602563,
348,0.022633901566088053,
349,0.022638133273261103,
350,0.022621075349737597,
351,0.02260365135663316,
352,0.02259400043657754,
353,0.022617284222329437,
354,0.022595471473920957,
355,0.02258157595666129,
356,0.02258715900125042,
357,0.022583648580760538,
358,0.02259650573133668,
359,0.02258919854011296,
360,0.022571045655112743,
361,0.0225777468379737,
362,0.022606302674952783,
363,0.022605763533986963,
364,0.022593270821671018,
365,0.022585173333865845,
366,0.02257846291984202,
367,0.02258521976800934,
368,0.02256637217808309,
369,0.022570691271054592,
370,0.02257798978052432,
371,0.02257552671956039,
372,0.022550808197766992,
373,0.02254179845212963,
374,0.0225740650424609,
375,0.02257721788645285,
376,0.022563409911603,
377,0.02256828184720993,
378,0.022565319431822342,
379,0.022549015413527638,
380,0.02253799136245601,
381,0.02253198283077264,
382,0.02252431698151193,
383,0.022505313583035383,
