x	y	z	ts
0,630000	-0,070000	0,210000	2021-05-18T22:32:37:268
0,140000	-0,350000	0,210000	2021-05-18T22:32:37:282
-0,350000	-0,700000	-0,070000	2021-05-18T22:32:37:296
-0,770000	-0,840000	-0,070000	2021-05-18T22:32:37:311
-0,420000	-0,700000	-0,070000	2021-05-18T22:32:37:334
0,630000	-0,140000	0,210000	2021-05-18T22:32:37:351
0,910000	-0,140000	0,140000	2021-05-18T22:32:37:376
0,280000	-0,070000	0,210000	2021-05-18T22:32:37:392
-0,070000	-0,490000	0,210000	2021-05-18T22:32:37:414
-0,280000	-0,560000	0,210000	2021-05-18T22:32:37:432
0,210000	-0,490000	0,140000	2021-05-18T22:32:37:456
0,280000	-0,420000	0,070000	2021-05-18T22:32:37:473
0,280000	-0,420000	0,070000	2021-05-18T22:32:37:494
-0,140000	-0,420000	0,070000	2021-05-18T22:32:37:512
-0,140000	-0,280000	0,070000	2021-05-18T22:32:37:536
-0,140000	-0,420000	0,070000	2021-05-18T22:32:37:554
-0,490000	-0,490000	0,140000	2021-05-18T22:32:37:574
-0,630000	-0,420000	0,210000	2021-05-18T22:32:37:592
-0,210000	-0,420000	0,210000	2021-05-18T22:32:37:614
-0,210000	-0,490000	0,210000	2021-05-18T22:32:37:632
-0,280000	-0,560000	0,280000	2021-05-18T22:32:37:654
-0,630000	-0,840000	0,140000	2021-05-18T22:32:37:672
-0,840000	-0,980000	0,140000	2021-05-18T22:32:37:696
-1,120000	-1,260000	0,280000	2021-05-18T22:32:37:712
-1,260000	-1,330000	0,350000	2021-05-18T22:32:37:735
-1,050000	-1,260000	0,280000	2021-05-18T22:32:37:752
-0,070000	-0,700000	0,280000	2021-05-18T22:32:37:776
0,700000	-0,350000	0,350000	2021-05-18T22:32:37:792
-0,140000	-0,420000	0,280000	2021-05-18T22:32:37:815
-1,750000	-1,120000	0,140000	2021-05-18T22:32:37:832
-2,310000	-1,680000	0,420000	2021-05-18T22:32:37:856
-1,820000	-1,610000	0,350000	2021-05-18T22:32:37:872
-0,700000	-0,910000	0,420000	2021-05-18T22:32:37:894
0,420000	-0,210000	0,490000	2021-05-18T22:32:37:912
0,490000	-0,210000	0,700000	2021-05-18T22:32:37:936
0,140000	0,070000	0,630000	2021-05-18T22:32:37:953
0,140000	0,070000	0,420000	2021-05-18T22:32:37:975
0,140000	-0,280000	0,210000	2021-05-18T22:32:37:992
-0,210000	-0,490000	0,210000	2021-05-18T22:32:38:16
-0,070000	-0,770000	-0,210000	2021-05-18T22:32:38:33
0,350000	-0,700000	-0,140000	2021-05-18T22:32:38:54
0,910000	-0,630000	-0,140000	2021-05-18T22:32:38:72
1,120000	-0,560000	-0,140000	2021-05-18T22:32:38:96
0,910000	-0,630000	-0,140000	2021-05-18T22:32:38:112
0,560000	-0,770000	0,070000	2021-05-18T22:32:38:134
0,350000	-0,840000	0,070000	2021-05-18T22:32:38:152
0,070000	-0,840000	0,140000	2021-05-18T22:32:38:177
-0,350000	-0,910000	0,070000	2021-05-18T22:32:38:192
-0,280000	-0,700000	0,140000	2021-05-18T22:32:38:215
0,070000	-0,420000	0,210000	2021-05-18T22:32:38:233
0,140000	-0,210000	0,350000	2021-05-18T22:32:38:256
-0,490000	-0,280000	0,350000	2021-05-18T22:32:38:273
-0,980000	-0,420000	0,350000	2021-05-18T22:32:38:295
-0,630000	-0,560000	0,280000	2021-05-18T22:32:38:312
-0,280000	-0,490000	0,210000	2021-05-18T22:32:38:337
-0,350000	-0,630000	0,140000	2021-05-18T22:32:38:352
-0,560000	-0,700000	0,070000	2021-05-18T22:32:38:376
-0,700000	-0,980000	0,140000	2021-05-18T22:32:38:393
-0,770000	-1,120000	0,140000	2021-05-18T22:32:38:416
-0,770000	-1,120000	0,070000	2021-05-18T22:32:38:433
-0,420000	-0,840000	0,210000	2021-05-18T22:32:38:455
-0,140000	-0,350000	0,280000	2021-05-18T22:32:38:474
-0,280000	-0,210000	0,210000	2021-05-18T22:32:38:497
-0,980000	-0,420000	0,070000	2021-05-18T22:32:38:513
-1,890000	-0,700000	0,070000	2021-05-18T22:32:38:536
-2,170000	-1,050000	0,070000	2021-05-18T22:32:38:553
-1,820000	-1,260000	0,210000	2021-05-18T22:32:38:577
-1,330000	-1,400000	0,210000	2021-05-18T22:32:38:593
-0,770000	-1,260000	0,350000	2021-05-18T22:32:38:615
-0,140000	-1,120000	0,420000	2021-05-18T22:32:38:633
0,490000	-0,770000	0,280000	2021-05-18T22:32:38:657
0,490000	-0,630000	0,210000	2021-05-18T22:32:38:673
0,140000	-0,840000	0,070000	2021-05-18T22:32:38:696
-1,120000	-1,260000	0,070000	2021-05-18T22:32:38:713
-1,540000	-1,470000	0,070000	2021-05-18T22:32:38:737
-0,700000	-1,330000	-0,070000	2021-05-18T22:32:38:753
0,070000	-1,050000	-0,070000	2021-05-18T22:32:38:776
0,280000	-0,700000	0,210000	2021-05-18T22:32:38:794
0,280000	-0,490000	0,280000	2021-05-18T22:32:38:817
0,210000	-0,560000	0,210000	2021-05-18T22:32:38:833
-0,210000	-0,770000	0,070000	2021-05-18T22:32:38:856
-0,700000	-0,770000	0,070000	2021-05-18T22:32:38:873
-0,560000	-0,560000	0,070000	2021-05-18T22:32:38:897
-0,070000	-0,280000	0,070000	2021-05-18T22:32:38:913
-0,070000	-0,280000	0,070000	2021-05-18T22:32:38:936
-0,700000	-0,490000	0,140000	2021-05-18T22:32:38:954
-1,050000	-0,560000	0,140000	2021-05-18T22:32:38:977
-0,630000	-0,490000	0,210000	2021-05-18T22:32:38:994
-0,350000	-0,350000	0,210000	2021-05-18T22:32:39:16
0,140000	0,070000	0,350000	2021-05-18T22:32:39:34
0,140000	0,280000	0,350000	2021-05-18T22:32:39:57
-0,210000	0,140000	0,280000	2021-05-18T22:32:39:73
-0,350000	0,140000	0,210000	2021-05-18T22:32:39:96
-0,210000	0,140000	0,140000	2021-05-18T22:32:39:113
-0,210000	0,280000	0,210000	2021-05-18T22:32:39:137
-0,210000	0,560000	0,140000	2021-05-18T22:32:39:155
-0,070000	0,420000	0,140000	2021-05-18T22:32:39:176
-0,350000	0,140000	0,070000	2021-05-18T22:32:39:194
-1,050000	-0,280000	0,070000	2021-05-18T22:32:39:217
-1,190000	-0,490000	0,140000	2021-05-18T22:32:39:234
-0,560000	-0,560000	0,210000	2021-05-18T22:32:39:257
0,210000	-0,350000	0,280000	2021-05-18T22:32:39:273
0,420000	-0,280000	0,350000	2021-05-18T22:32:39:298
0,350000	-0,350000	0,210000	2021-05-18T22:32:39:314
0,350000	-0,420000	0,210000	2021-05-18T22:32:39:336
0,560000	-0,280000	0,070000	2021-05-18T22:32:39:354
0,630000	-0,490000	0,070000	2021-05-18T22:32:39:377
0,210000	-0,490000	0,070000	2021-05-18T22:32:39:394
0,070000	-0,420000	0,070000	2021-05-18T22:32:39:416
0,420000	-0,210000	0,070000	2021-05-18T22:32:39:434
0,630000	-0,210000	-0,070000	2021-05-18T22:32:39:457
0,630000	0,070000	-0,070000	2021-05-18T22:32:39:475
0,490000	0,210000	0,140000	2021-05-18T22:32:39:497
0,490000	0,210000	0,140000	2021-05-18T22:32:39:514
-0,280000	-0,140000	0,140000	2021-05-18T22:32:39:538
-0,280000	-0,210000	0,070000	2021-05-18T22:32:39:554
-0,140000	-0,210000	0,070000	2021-05-18T22:32:39:577
-0,140000	-0,140000	0,070000	2021-05-18T22:32:39:594
0,070000	-0,140000	0,070000	2021-05-18T22:32:39:617
-0,140000	-0,210000	0,070000	2021-05-18T22:32:39:634
-0,210000	-0,210000	0,140000	2021-05-18T22:32:39:657
-0,350000	-0,210000	0,210000	2021-05-18T22:32:39:674
-0,350000	-0,280000	0,140000	2021-05-18T22:32:39:699
-0,140000	-0,280000	0,070000	2021-05-18T22:32:39:714
-0,140000	-0,280000	0,070000	2021-05-18T22:32:39:735
-0,280000	-0,420000	0,070000	2021-05-18T22:32:39:754
-0,700000	-0,770000	0,140000	2021-05-18T22:32:39:778
-0,770000	-0,770000	0,140000	2021-05-18T22:32:39:794
-0,280000	-0,490000	0,210000	2021-05-18T22:32:39:817
-0,280000	-0,210000	0,280000	2021-05-18T22:32:39:834
0,280000	0,070000	0,280000	2021-05-18T22:32:39:858
-0,140000	-0,140000	0,280000	2021-05-18T22:32:39:875
-1,120000	-0,490000	0,070000	2021-05-18T22:32:39:897
-1,890000	-0,840000	-0,070000	2021-05-18T22:32:39:914
-1,400000	-0,910000	0,070000	2021-05-18T22:32:39:938
-0,280000	-0,490000	0,070000	2021-05-18T22:32:39:955
0,140000	-0,280000	0,070000	2021-05-18T22:32:39:977
-0,070000	-0,140000	-0,070000	2021-05-18T22:32:39:994
0,070000	-0,420000	-0,210000	2021-05-18T22:32:40:18
0,980000	-0,140000	-0,560000	2021-05-18T22:32:40:34
0,840000	-0,350000	-0,490000	2021-05-18T22:32:40:57
-0,840000	-0,840000	-0,140000	2021-05-18T22:32:40:74
-1,680000	-1,190000	-0,140000	2021-05-18T22:32:40:98
-0,490000	-0,980000	0,140000	2021-05-18T22:32:40:114
0,700000	-0,770000	0,350000	2021-05-18T22:32:40:137
0,140000	-0,910000	0,630000	2021-05-18T22:32:40:155
-0,700000	-1,400000	0,910000	2021-05-18T22:32:40:178
-0,700000	-1,540000	0,770000	2021-05-18T22:32:40:195
-0,420000	-1,400000	0,560000	2021-05-18T22:32:40:217
-0,630000	-1,190000	0,420000	2021-05-18T22:32:40:235
-0,910000	-1,120000	0,350000	2021-05-18T22:32:40:258
-0,980000	-1,050000	0,210000	2021-05-18T22:32:40:274
-0,840000	-0,980000	0,210000	2021-05-18T22:32:40:297
-0,630000	-1,050000	0,140000	2021-05-18T22:32:40:315
-0,630000	-0,980000	0,140000	2021-05-18T22:32:40:339
-0,910000	-1,050000	0,350000	2021-05-18T22:32:40:355
-0,770000	-1,050000	0,420000	2021-05-18T22:32:40:377
-0,210000	-0,840000	0,350000	2021-05-18T22:32:40:395
0,140000	-0,630000	0,350000	2021-05-18T22:32:40:418
-0,070000	-0,770000	0,210000	2021-05-18T22:32:40:435
-0,420000	-0,840000	0,210000	2021-05-18T22:32:40:457
-0,770000	-0,910000	0,210000	2021-05-18T22:32:40:476
-0,700000	-0,840000	0,210000	2021-05-18T22:32:40:498
-0,490000	-0,770000	0,280000	2021-05-18T22:32:40:515
-0,490000	-0,490000	0,280000	2021-05-18T22:32:40:537
0,560000	-0,070000	0,280000	2021-05-18T22:32:40:555
0,210000	-0,210000	0,280000	2021-05-18T22:32:40:579
-0,910000	-0,770000	0,070000	2021-05-18T22:32:40:595
-1,470000	-1,050000	0,070000	2021-05-18T22:32:40:617
-1,820000	-1,190000	0,070000	2021-05-18T22:32:40:635
-1,260000	-1,260000	0,140000	2021-05-18T22:32:40:659
-0,630000	-1,120000	0,070000	2021-05-18T22:32:40:675
-0,420000	-1,050000	0,210000	2021-05-18T22:32:40:697
-0,350000	-1,120000	0,280000	2021-05-18T22:32:40:715
-0,070000	-0,910000	0,280000	2021-05-18T22:32:40:739
0,140000	-1,120000	0,140000	2021-05-18T22:32:40:755
-0,420000	-1,610000	0,140000	2021-05-18T22:32:40:777
-1,120000	-1,960000	0,140000	2021-05-18T22:32:40:795
-1,330000	-2,030000	0,210000	2021-05-18T22:32:40:819
-0,420000	-1,750000	0,210000	2021-05-18T22:32:40:836
0,560000	-1,120000	0,210000	2021-05-18T22:32:40:856
0,840000	-0,560000	0,350000	2021-05-18T22:32:40:875
1,470000	0,280000	0,140000	2021-05-18T22:32:40:899
0,420000	0,070000	0,140000	2021-05-18T22:32:40:915
0,560000	0,070000	-0,420000	2021-05-18T22:32:40:938
-0,070000	-0,070000	-0,140000	2021-05-18T22:32:40:956
-1,050000	-0,630000	-0,210000	2021-05-18T22:32:40:979
-0,490000	-0,490000	-0,140000	2021-05-18T22:32:40:995
1,400000	1,050000	-1,050000	2021-05-18T22:32:41:18
1,820000	0,420000	-0,280000	2021-05-18T22:32:41:36
-1,120000	-0,420000	0,350000	2021-05-18T22:32:41:59
-2,170000	-0,770000	0,140000	2021-05-18T22:32:41:76
-0,140000	-0,350000	0,070000	2021-05-18T22:32:41:98
0,840000	0,420000	0,140000	2021-05-18T22:32:41:115
0,420000	0,210000	0,140000	2021-05-18T22:32:41:139
-0,560000	-0,210000	0,140000	2021-05-18T22:32:41:156
-0,840000	-0,630000	0,140000	2021-05-18T22:32:41:176
-0,630000	-0,770000	0,140000	2021-05-18T22:32:41:196
-0,210000	-0,630000	0,280000	2021-05-18T22:32:41:219
0,350000	-0,210000	0,490000	2021-05-18T22:32:41:236
0,490000	-0,070000	0,490000	2021-05-18T22:32:41:258
0,280000	0,140000	0,350000	2021-05-18T22:32:41:275
-0,280000	0,140000	0,350000	2021-05-18T22:32:41:299
-0,700000	0,140000	0,350000	2021-05-18T22:32:41:316
-0,980000	-0,210000	0,140000	2021-05-18T22:32:41:338
-0,980000	-0,350000	0,140000	2021-05-18T22:32:41:356
-0,910000	-0,560000	0,070000	2021-05-18T22:32:41:379
-0,560000	-0,700000	0,140000	2021-05-18T22:32:41:396
0,210000	-0,420000	0,280000	2021-05-18T22:32:41:418
0,770000	-0,350000	0,350000	2021-05-18T22:32:41:436
0,700000	-0,420000	0,280000	2021-05-18T22:32:41:460
0,350000	-0,630000	0,140000	2021-05-18T22:32:41:477
-0,140000	-0,770000	0,140000	2021-05-18T22:32:41:498
-0,140000	-0,700000	0,140000	2021-05-18T22:32:41:516
0,140000	-0,420000	0,070000	2021-05-18T22:32:41:540
0,280000	-0,350000	0,070000	2021-05-18T22:32:41:556
0,140000	-0,280000	0,140000	2021-05-18T22:32:41:578
0,140000	-0,280000	0,140000	2021-05-18T22:32:41:596
0,210000	-0,140000	0,070000	2021-05-18T22:32:41:619
0,560000	-0,210000	-0,140000	2021-05-18T22:32:41:636
0,350000	-0,280000	-0,140000	2021-05-18T22:32:41:658
0,070000	-0,350000	-0,210000	2021-05-18T22:32:41:676
0,070000	-0,420000	-0,210000	2021-05-18T22:32:41:700
-0,770000	-0,210000	0,910000	2021-05-18T22:32:41:716
0,140000	-0,140000	-0,070000	2021-05-18T22:32:41:739
0,140000	-0,420000	-0,140000	2021-05-18T22:32:41:756
0,210000	-0,210000	0,070000	2021-05-18T22:32:41:780
0,140000	-0,350000	0,070000	2021-05-18T22:32:41:796
0,140000	-0,560000	0,070000	2021-05-18T22:32:41:818
-0,140000	-0,630000	0,070000	2021-05-18T22:32:41:836
0,140000	-0,560000	0,140000	2021-05-18T22:32:41:860
0,560000	-0,280000	0,280000	2021-05-18T22:32:41:877
0,630000	-0,210000	0,280000	2021-05-18T22:32:41:899
0,490000	-0,210000	0,350000	2021-05-18T22:32:41:916
