v1	v2	v3	v4	ts
82,000000	0,000000	774,000000	0,000000	2021-05-18T22:27:37:246
82,000000	0,000000	774,000000	0,000000	2021-05-18T22:27:37:324
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:403
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:483
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:563
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:646
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:723
81,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:804
81,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:883
82,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:37:964
81,000000	0,000000	708,000000	0,000000	2021-05-18T22:27:38:42
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:124
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:205
82,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:285
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:365
82,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:445
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:525
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:605
82,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:685
81,000000	0,000000	755,000000	0,000000	2021-05-18T22:27:38:765
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:38:845
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:38:925
82,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:6
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:85
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:175
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:246
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:324
82,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:404
81,000000	0,000000	737,000000	0,000000	2021-05-18T22:27:39:486
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:566
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:646
82,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:726
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:806
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:886
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:39:965
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:40:46
82,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:40:126
81,000000	0,000000	735,000000	0,000000	2021-05-18T22:27:40:206
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:287
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:365
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:446
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:525
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:606
82,000000	0,000000	703,000000	0,000000	2021-05-18T22:27:40:686
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:40:766
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:40:847
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:40:926
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:7
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:88
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:167
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:247
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:328
82,000000	0,000000	691,000000	0,000000	2021-05-18T22:27:41:408
82,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:488
82,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:568
82,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:648
82,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:729
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:808
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:888
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:41:968
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:49
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:128
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:208
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:289
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:369
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:448
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:529
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:609
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:689
83,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:857
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:876
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:42:928
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:43:9
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:43:89
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:43:169
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:43:249
84,000000	0,000000	685,000000	0,000000	2021-05-18T22:27:43:329
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:409
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:490
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:570
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:649
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:730
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:810
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:889
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:43:969
84,000000	0,000000	639,000000	0,000000	2021-05-18T22:27:44:50
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:129
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:210
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:290
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:370
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:450
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:530
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:610
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:691
84,000000	0,000000	668,000000	0,000000	2021-05-18T22:27:44:770
84,000000	0,000000	746,000000	0,000000	2021-05-18T22:27:44:852
84,000000	0,000000	746,000000	0,000000	2021-05-18T22:27:44:931
