v1	v2	v3	v4	ts
993,154602	168,664276	27,760000	993,134521	2021-05-15T14:23:21:292
993,154053	168,666916	27,760000	993,148926	2021-05-15T14:23:22:293
993,154480	168,664276	27,760000	993,158447	2021-05-15T14:23:23:294
993,154419	168,664276	27,760000	993,154297	2021-05-15T14:23:24:302
993,155762	168,653702	27,769999	993,168213	2021-05-15T14:23:25:296
993,153625	168,672195	27,769999	993,134521	2021-05-15T14:23:26:297
993,151001	168,693329	27,760000	993,126953	2021-05-15T14:23:27:297
993,150024	168,701263	27,769999	993,141357	2021-05-15T14:23:28:299
993,149963	168,701263	27,769999	993,149414	2021-05-15T14:23:29:300
993,154724	168,661621	27,769999	993,197266	2021-05-15T14:23:30:301
993,156860	168,643127	27,779999	993,176270	2021-05-15T14:23:31:304
993,157959	168,635208	27,779999	993,167969	2021-05-15T14:23:32:303
993,159363	168,621994	27,769999	993,171875	2021-05-15T14:23:33:304
993,161438	168,606140	27,779999	993,180176	2021-05-15T14:23:34:305
993,164612	168,577072	27,769999	993,192871	2021-05-15T14:23:35:305
993,170593	168,526871	27,779999	993,224121	2021-05-15T14:23:36:306
993,167664	168,553299	27,779999	993,141357	2021-05-15T14:23:37:308
993,170715	168,526871	27,789999	993,198242	2021-05-15T14:23:38:309
993,170776	168,526871	27,779999	993,171143	2021-05-15T14:23:39:309
993,170227	168,529510	27,779999	993,165283	2021-05-15T14:23:40:311
993,167725	168,553299	27,779999	993,145020	2021-05-15T14:23:41:313
993,168152	168,548004	27,789999	993,171875	2021-05-15T14:23:42:312
993,164307	168,579712	27,789999	993,129883	2021-05-15T14:23:43:314
993,162354	168,598206	27,789999	993,144775	2021-05-15T14:23:44:314
993,161011	168,608780	27,789999	993,149414	2021-05-15T14:23:45:315
993,161743	168,603500	27,789999	993,168213	2021-05-15T14:23:46:316
993,159546	168,621994	27,799999	993,139893	2021-05-15T14:23:47:317
993,157410	168,640488	27,789999	993,138184	2021-05-15T14:23:48:318
993,154297	168,666916	27,799999	993,125732	2021-05-15T14:23:49:319
993,157959	168,635208	27,799999	993,190430	2021-05-15T14:23:50:321
993,153259	168,674835	27,799999	993,110596	2021-05-15T14:23:51:321
993,147461	168,722397	27,799999	993,095459	2021-05-15T14:23:52:322
993,146851	168,727692	27,799999	993,141113	2021-05-15T14:23:53:323
993,147217	168,725037	27,799999	993,150146	2021-05-15T14:23:54:324
993,149719	168,703903	27,809999	993,172607	2021-05-15T14:23:55:325
993,151550	168,688049	27,799999	993,167969	2021-05-15T14:23:56:326
993,157654	168,637848	27,799999	993,212891	2021-05-15T14:23:57:327
993,161804	168,603500	27,809999	993,198975	2021-05-15T14:23:58:328
993,162231	168,598206	27,809999	993,166504	2021-05-15T14:23:59:329
993,159302	168,621994	27,809999	993,132812	2021-05-15T14:24:00:329
993,159180	168,624634	27,809999	993,158447	2021-05-15T14:24:01:330
993,159424	168,621994	27,799999	993,161621	2021-05-15T14:24:02:332
993,157166	168,640488	27,809999	993,137207	2021-05-15T14:24:03:332
