v1	v2	v3	v4	ts
82,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:271
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:352
82,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:431
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:513
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:592
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:672
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:751
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:832
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:912
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:37:992
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:71
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:153
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:232
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:313
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:393
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:473
82,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:553
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:633
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:714
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:793
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:873
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:38:953
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:34
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:114
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:194
82,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:274
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:354
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:433
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:514
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:593
83,000000	0,000000	784,000000	0,000000	2021-05-18T22:22:39:673
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:39:754
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:39:834
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:39:914
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:39:994
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:40:74
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:40:155
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:40:234
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:40:314
83,000000	0,000000	757,000000	0,000000	2021-05-18T22:22:40:394
83,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:475
83,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:556
83,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:636
84,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:715
84,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:796
83,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:875
84,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:40:955
84,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:41:36
84,000000	0,000000	657,000000	0,000000	2021-05-18T22:22:41:116
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:197
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:277
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:356
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:436
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:516
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:594
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:676
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:864
84,000000	0,000000	728,000000	0,000000	2021-05-18T22:22:41:892
84,000000	0,000000	794,000000	0,000000	2021-05-18T22:22:41:917
84,000000	0,000000	794,000000	0,000000	2021-05-18T22:22:41:997
84,000000	0,000000	794,000000	0,000000	2021-05-18T22:22:42:77
84,000000	0,000000	794,000000	0,000000	2021-05-18T22:22:42:157
84,000000	0,000000	794,000000	0,000000	2021-05-18T22:22:42:237
