light_intensity	ts
3390172,000000	2021-05-18T22:23:38:169
3392793,000000	2021-05-18T22:23:38:212
3393705,000000	2021-05-18T22:23:38:250
3393634,000000	2021-05-18T22:23:38:291
3391086,000000	2021-05-18T22:23:38:330
3390427,000000	2021-05-18T22:23:38:372
3390748,000000	2021-05-18T22:23:38:410
3393227,000000	2021-05-18T22:23:38:452
3392426,000000	2021-05-18T22:23:38:490
3396840,000000	2021-05-18T22:23:38:532
3398121,000000	2021-05-18T22:23:38:570
3402110,000000	2021-05-18T22:23:38:612
3404111,000000	2021-05-18T22:23:38:650
3410055,000000	2021-05-18T22:23:38:692
3419623,000000	2021-05-18T22:23:38:730
3429981,000000	2021-05-18T22:23:38:773
3442120,000000	2021-05-18T22:23:38:811
3457723,000000	2021-05-18T22:23:38:852
3470115,000000	2021-05-18T22:23:38:890
3480080,000000	2021-05-18T22:23:38:932
3487304,000000	2021-05-18T22:23:38:971
3493485,000000	2021-05-18T22:23:39:13
3495333,000000	2021-05-18T22:23:39:51
3499372,000000	2021-05-18T22:23:39:92
3503519,000000	2021-05-18T22:23:39:131
3508912,000000	2021-05-18T22:23:39:172
3510971,000000	2021-05-18T22:23:39:211
3514584,000000	2021-05-18T22:23:39:253
3519379,000000	2021-05-18T22:23:39:291
3520506,000000	2021-05-18T22:23:39:332
3522465,000000	2021-05-18T22:23:39:370
3527655,000000	2021-05-18T22:23:39:412
3528579,000000	2021-05-18T22:23:39:451
3529940,000000	2021-05-18T22:23:39:492
3532637,000000	2021-05-18T22:23:39:531
3533347,000000	2021-05-18T22:23:39:572
3532254,000000	2021-05-18T22:23:39:613
3524767,000000	2021-05-18T22:23:39:653
3516259,000000	2021-05-18T22:23:39:691
3514562,000000	2021-05-18T22:23:39:732
3514289,000000	2021-05-18T22:23:39:772
3514812,000000	2021-05-18T22:23:39:813
3516880,000000	2021-05-18T22:23:39:852
3519173,000000	2021-05-18T22:23:39:894
3520546,000000	2021-05-18T22:23:39:931
3524337,000000	2021-05-18T22:23:39:973
3526262,000000	2021-05-18T22:23:40:12
3528972,000000	2021-05-18T22:23:40:53
3530613,000000	2021-05-18T22:23:40:91
3532641,000000	2021-05-18T22:23:40:133
3537845,000000	2021-05-18T22:23:40:171
3537855,000000	2021-05-18T22:23:40:213
3540364,000000	2021-05-18T22:23:40:252
3543345,000000	2021-05-18T22:23:40:293
3545484,000000	2021-05-18T22:23:40:332
3547394,000000	2021-05-18T22:23:40:373
3545455,000000	2021-05-18T22:23:40:412
3545601,000000	2021-05-18T22:23:40:453
3546578,000000	2021-05-18T22:23:40:492
3546879,000000	2021-05-18T22:23:40:533
3540421,000000	2021-05-18T22:23:40:572
3539491,000000	2021-05-18T22:23:40:613
3536767,000000	2021-05-18T22:23:40:652
3536008,000000	2021-05-18T22:23:40:693
3538265,000000	2021-05-18T22:23:40:733
3535691,000000	2021-05-18T22:23:40:773
3538863,000000	2021-05-18T22:23:40:813
3541333,000000	2021-05-18T22:23:40:853
3544669,000000	2021-05-18T22:23:40:893
3547099,000000	2021-05-18T22:23:40:934
3546043,000000	2021-05-18T22:23:40:973
3545827,000000	2021-05-18T22:23:41:14
3550302,000000	2021-05-18T22:23:41:53
3554487,000000	2021-05-18T22:23:41:94
3556514,000000	2021-05-18T22:23:41:133
3558374,000000	2021-05-18T22:23:41:175
3562376,000000	2021-05-18T22:23:41:213
3564656,000000	2021-05-18T22:23:41:255
3569971,000000	2021-05-18T22:23:41:293
3575328,000000	2021-05-18T22:23:41:335
3580486,000000	2021-05-18T22:23:41:373
3582016,000000	2021-05-18T22:23:41:415
3592077,000000	2021-05-18T22:23:41:453
3600455,000000	2021-05-18T22:23:41:495
3605535,000000	2021-05-18T22:23:41:533
3609475,000000	2021-05-18T22:23:41:575
3610754,000000	2021-05-18T22:23:41:613
3612748,000000	2021-05-18T22:23:41:655
3611090,000000	2021-05-18T22:23:41:695
3611368,000000	2021-05-18T22:23:41:735
3616321,000000	2021-05-18T22:23:41:874
3617498,000000	2021-05-18T22:23:41:879
3619420,000000	2021-05-18T22:23:41:886
3622236,000000	2021-05-18T22:23:41:895
3625374,000000	2021-05-18T22:23:41:933
3629691,000000	2021-05-18T22:23:41:976
3631496,000000	2021-05-18T22:23:42:13
3635422,000000	2021-05-18T22:23:42:55
3639255,000000	2021-05-18T22:23:42:93
3643142,000000	2021-05-18T22:23:42:136
3645276,000000	2021-05-18T22:23:42:174
3647894,000000	2021-05-18T22:23:42:216
3647744,000000	2021-05-18T22:23:42:254
3648631,000000	2021-05-18T22:23:42:295
3646098,000000	2021-05-18T22:23:42:333
3647772,000000	2021-05-18T22:23:42:375
3644724,000000	2021-05-18T22:23:42:414
3645580,000000	2021-05-18T22:23:42:456
3645151,000000	2021-05-18T22:23:42:494
3644773,000000	2021-05-18T22:23:42:536
3644313,000000	2021-05-18T22:23:42:574
3643125,000000	2021-05-18T22:23:42:616
3642408,000000	2021-05-18T22:23:42:654
3642991,000000	2021-05-18T22:23:42:695
3646422,000000	2021-05-18T22:23:42:734
3649123,000000	2021-05-18T22:23:42:776
3649043,000000	2021-05-18T22:23:42:826
3652299,000000	2021-05-18T22:23:42:856
3649972,000000	2021-05-18T22:23:42:895
3649477,000000	2021-05-18T22:23:42:936
3647014,000000	2021-05-18T22:23:42:975
3645394,000000	2021-05-18T22:23:43:17
3645233,000000	2021-05-18T22:23:43:54
3644800,000000	2021-05-18T22:23:43:95
3647969,000000	2021-05-18T22:23:43:134
3646731,000000	2021-05-18T22:23:43:176
3648894,000000	2021-05-18T22:23:43:214
3654103,000000	2021-05-18T22:23:43:256
3659999,000000	2021-05-18T22:23:43:295
3664437,000000	2021-05-18T22:23:43:336
3666036,000000	2021-05-18T22:23:43:375
3671735,000000	2021-05-18T22:23:43:417
3671824,000000	2021-05-18T22:23:43:455
3674698,000000	2021-05-18T22:23:43:497
3667972,000000	2021-05-18T22:23:43:535
3658409,000000	2021-05-18T22:23:43:577
3648316,000000	2021-05-18T22:23:43:616
3641949,000000	2021-05-18T22:23:43:657
3642566,000000	2021-05-18T22:23:43:694
3642777,000000	2021-05-18T22:23:43:737
3640806,000000	2021-05-18T22:23:43:776
3641789,000000	2021-05-18T22:23:43:817
3638358,000000	2021-05-18T22:23:43:856
3637778,000000	2021-05-18T22:23:43:897
3636277,000000	2021-05-18T22:23:43:936
3634124,000000	2021-05-18T22:23:43:977
3635400,000000	2021-05-18T22:23:44:16
3634166,000000	2021-05-18T22:23:44:57
3623237,000000	2021-05-18T22:23:44:95
3608813,000000	2021-05-18T22:23:44:136
3596545,000000	2021-05-18T22:23:44:175
3583429,000000	2021-05-18T22:23:44:218
3579846,000000	2021-05-18T22:23:44:256
3574016,000000	2021-05-18T22:23:44:297
3569045,000000	2021-05-18T22:23:44:336
3563287,000000	2021-05-18T22:23:44:378
3557260,000000	2021-05-18T22:23:44:415
3554582,000000	2021-05-18T22:23:44:458
3547634,000000	2021-05-18T22:23:44:496
3545529,000000	2021-05-18T22:23:44:537
3540943,000000	2021-05-18T22:23:44:576
3538498,000000	2021-05-18T22:23:44:618
3532165,000000	2021-05-18T22:23:44:656
3518313,000000	2021-05-18T22:23:44:698
3501891,000000	2021-05-18T22:23:44:736
3487619,000000	2021-05-18T22:23:44:777
3479644,000000	2021-05-18T22:23:44:817
3469952,000000	2021-05-18T22:23:44:857
3464596,000000	2021-05-18T22:23:44:897
3457286,000000	2021-05-18T22:23:44:938
3447677,000000	2021-05-18T22:23:44:977
3441590,000000	2021-05-18T22:23:45:18
3436183,000000	2021-05-18T22:23:45:56
3430776,000000	2021-05-18T22:23:45:97
3426906,000000	2021-05-18T22:23:45:137
3425551,000000	2021-05-18T22:23:45:178
3417860,000000	2021-05-18T22:23:45:217
3405823,000000	2021-05-18T22:23:45:258
3384549,000000	2021-05-18T22:23:45:297
3365033,000000	2021-05-18T22:23:45:337
3343617,000000	2021-05-18T22:23:45:377
3327526,000000	2021-05-18T22:23:45:418
3317515,000000	2021-05-18T22:23:45:457
3307707,000000	2021-05-18T22:23:45:498
3298977,000000	2021-05-18T22:23:45:537
3287118,000000	2021-05-18T22:23:45:577
3278721,000000	2021-05-18T22:23:45:617
3271188,000000	2021-05-18T22:23:45:658
3264839,000000	2021-05-18T22:23:45:697
3259728,000000	2021-05-18T22:23:45:738
3253964,000000	2021-05-18T22:23:45:777
3247682,000000	2021-05-18T22:23:45:818
3245215,000000	2021-05-18T22:23:45:857
3230970,000000	2021-05-18T22:23:45:898
3209010,000000	2021-05-18T22:23:45:936
3183866,000000	2021-05-18T22:23:45:977
3161451,000000	2021-05-18T22:23:46:17
3141158,000000	2021-05-18T22:23:46:58
3126536,000000	2021-05-18T22:23:46:97
3111066,000000	2021-05-18T22:23:46:138
3099017,000000	2021-05-18T22:23:46:177
3088806,000000	2021-05-18T22:23:46:219
3077810,000000	2021-05-18T22:23:46:257
3071608,000000	2021-05-18T22:23:46:299
3063916,000000	2021-05-18T22:23:46:337
3061227,000000	2021-05-18T22:23:46:379
3063157,000000	2021-05-18T22:23:46:417
3069442,000000	2021-05-18T22:23:46:459
3070276,000000	2021-05-18T22:23:46:497
3071676,000000	2021-05-18T22:23:46:540
3071507,000000	2021-05-18T22:23:46:578
3066600,000000	2021-05-18T22:23:46:620
3048514,000000	2021-05-18T22:23:46:658
3026839,000000	2021-05-18T22:23:46:703
3007499,000000	2021-05-18T22:23:46:738
2994781,000000	2021-05-18T22:23:46:780
2983673,000000	2021-05-18T22:23:46:818
2978582,000000	2021-05-18T22:23:46:860
2975090,000000	2021-05-18T22:23:46:898
2971339,000000	2021-05-18T22:23:46:940
2969341,000000	2021-05-18T22:23:46:979
2966080,000000	2021-05-18T22:23:47:20
2966904,000000	2021-05-18T22:23:47:69
2967965,000000	2021-05-18T22:23:47:100
2969777,000000	2021-05-18T22:23:47:138
2975103,000000	2021-05-18T22:23:47:195
2978628,000000	2021-05-18T22:23:47:220
2982797,000000	2021-05-18T22:23:47:260
2987784,000000	2021-05-18T22:23:47:298
2993146,000000	2021-05-18T22:23:47:340
2983693,000000	2021-05-18T22:23:47:378
2972499,000000	2021-05-18T22:23:47:420
2961850,000000	2021-05-18T22:23:47:458
2953879,000000	2021-05-18T22:23:47:500
2947460,000000	2021-05-18T22:23:47:538
2946832,000000	2021-05-18T22:23:47:581
2947754,000000	2021-05-18T22:23:47:619
2947548,000000	2021-05-18T22:23:47:661
2946197,000000	2021-05-18T22:23:47:699
2948241,000000	2021-05-18T22:23:47:740
2954287,000000	2021-05-18T22:23:47:779
2954620,000000	2021-05-18T22:23:47:821
2961360,000000	2021-05-18T22:23:47:859
2964554,000000	2021-05-18T22:23:47:900
2968442,000000	2021-05-18T22:23:47:939
2972902,000000	2021-05-18T22:23:47:981
2977560,000000	2021-05-18T22:23:48:19
2980853,000000	2021-05-18T22:23:48:61
2978427,000000	2021-05-18T22:23:48:99
2964168,000000	2021-05-18T22:23:48:140
2948253,000000	2021-05-18T22:23:48:180
2930859,000000	2021-05-18T22:23:48:221
2916862,000000	2021-05-18T22:23:48:259
2910203,000000	2021-05-18T22:23:48:301
2904554,000000	2021-05-18T22:23:48:339
2902340,000000	2021-05-18T22:23:48:381
2899507,000000	2021-05-18T22:23:48:420
2893816,000000	2021-05-18T22:23:48:461
2890893,000000	2021-05-18T22:23:48:500
2890020,000000	2021-05-18T22:23:48:541
2884931,000000	2021-05-18T22:23:48:580
2874540,000000	2021-05-18T22:23:48:621
2868280,000000	2021-05-18T22:23:48:660
2866228,000000	2021-05-18T22:23:48:701
2867700,000000	2021-05-18T22:23:48:740
2867915,000000	2021-05-18T22:23:48:782
2867375,000000	2021-05-18T22:23:48:820
2865605,000000	2021-05-18T22:23:48:861
2853069,000000	2021-05-18T22:23:48:900
2834753,000000	2021-05-18T22:23:48:942
2820334,000000	2021-05-18T22:23:48:980
2803170,000000	2021-05-18T22:23:49:21
2795019,000000	2021-05-18T22:23:49:60
2789869,000000	2021-05-18T22:23:49:102
2785403,000000	2021-05-18T22:23:49:140
2780878,000000	2021-05-18T22:23:49:182
2774870,000000	2021-05-18T22:23:49:220
2772659,000000	2021-05-18T22:23:49:261
2770628,000000	2021-05-18T22:23:49:300
2771728,000000	2021-05-18T22:23:49:342
2776147,000000	2021-05-18T22:23:49:380
2782425,000000	2021-05-18T22:23:49:422
2788535,000000	2021-05-18T22:23:49:460
2793605,000000	2021-05-18T22:23:49:502
2799840,000000	2021-05-18T22:23:49:540
2806610,000000	2021-05-18T22:23:49:581
2810581,000000	2021-05-18T22:23:49:621
2813012,000000	2021-05-18T22:23:49:661
2803420,000000	2021-05-18T22:23:49:701
2791489,000000	2021-05-18T22:23:49:741
2783286,000000	2021-05-18T22:23:49:781
2775142,000000	2021-05-18T22:23:49:821
2775694,000000	2021-05-18T22:23:49:861
2780499,000000	2021-05-18T22:23:49:901
2782515,000000	2021-05-18T22:23:49:941
2783672,000000	2021-05-18T22:23:49:983
2789259,000000	2021-05-18T22:23:50:21
2792479,000000	2021-05-18T22:23:50:62
2800119,000000	2021-05-18T22:23:50:101
2805633,000000	2021-05-18T22:23:50:142
2811855,000000	2021-05-18T22:23:50:181
2818475,000000	2021-05-18T22:23:50:223
2829311,000000	2021-05-18T22:23:50:261
2839106,000000	2021-05-18T22:23:50:302
2845620,000000	2021-05-18T22:23:50:341
2846890,000000	2021-05-18T22:23:50:383
2843500,000000	2021-05-18T22:23:50:421
2838816,000000	2021-05-18T22:23:50:462
2835894,000000	2021-05-18T22:23:50:501
2834881,000000	2021-05-18T22:23:50:543
2840954,000000	2021-05-18T22:23:50:581
2845513,000000	2021-05-18T22:23:50:623
2852237,000000	2021-05-18T22:23:50:661
2857539,000000	2021-05-18T22:23:50:702
2860905,000000	2021-05-18T22:23:50:741
2867367,000000	2021-05-18T22:23:50:782
2877083,000000	2021-05-18T22:23:50:822
2879160,000000	2021-05-18T22:23:50:863
2888128,000000	2021-05-18T22:23:50:901
2897482,000000	2021-05-18T22:23:50:944
2904771,000000	2021-05-18T22:23:50:982
2915492,000000	2021-05-18T22:23:51:24
2913116,000000	2021-05-18T22:23:51:62
2906964,000000	2021-05-18T22:23:51:104
2900364,000000	2021-05-18T22:23:51:142
2899525,000000	2021-05-18T22:23:51:184
2897538,000000	2021-05-18T22:23:51:223
2901418,000000	2021-05-18T22:23:51:264
2907442,000000	2021-05-18T22:23:51:302
2915590,000000	2021-05-18T22:23:51:344
2919826,000000	2021-05-18T22:23:51:383
2925508,000000	2021-05-18T22:23:51:425
2933347,000000	2021-05-18T22:23:51:463
2939480,000000	2021-05-18T22:23:51:504
2946406,000000	2021-05-18T22:23:51:543
2956779,000000	2021-05-18T22:23:51:584
2964579,000000	2021-05-18T22:23:51:623
2970440,000000	2021-05-18T22:23:51:665
2978126,000000	2021-05-18T22:23:51:705
2980626,000000	2021-05-18T22:23:51:745
2974876,000000	2021-05-18T22:23:51:783
2967530,000000	2021-05-18T22:23:51:825
2961116,000000	2021-05-18T22:23:51:863
2959022,000000	2021-05-18T22:23:51:905
2958308,000000	2021-05-18T22:23:51:943
2961833,000000	2021-05-18T22:23:51:986
2968204,000000	2021-05-18T22:23:52:24
2968654,000000	2021-05-18T22:23:52:65
2974925,000000	2021-05-18T22:23:52:104
2974731,000000	2021-05-18T22:23:52:145
2980001,000000	2021-05-18T22:23:52:184
2984475,000000	2021-05-18T22:23:52:225
2990204,000000	2021-05-18T22:23:52:264
2991195,000000	2021-05-18T22:23:52:305
3000053,000000	2021-05-18T22:23:52:342
3007480,000000	2021-05-18T22:23:52:385
3013943,000000	2021-05-18T22:23:52:424
3012137,000000	2021-05-18T22:23:52:465
3004327,000000	2021-05-18T22:23:52:504
2992888,000000	2021-05-18T22:23:52:545
2984158,000000	2021-05-18T22:23:52:584
2981829,000000	2021-05-18T22:23:52:625
2982397,000000	2021-05-18T22:23:52:665
2983635,000000	2021-05-18T22:23:52:706
2989854,000000	2021-05-18T22:23:52:744
2992762,000000	2021-05-18T22:23:52:786
2999017,000000	2021-05-18T22:23:52:825
3003269,000000	2021-05-18T22:23:52:865
3011073,000000	2021-05-18T22:23:52:904
3017282,000000	2021-05-18T22:23:52:945
3026939,000000	2021-05-18T22:23:52:985
3036184,000000	2021-05-18T22:23:53:25
3046470,000000	2021-05-18T22:23:53:65
3056399,000000	2021-05-18T22:23:53:106
3065441,000000	2021-05-18T22:23:53:144
3071019,000000	2021-05-18T22:23:53:186
3072519,000000	2021-05-18T22:23:53:225
3071155,000000	2021-05-18T22:23:53:265
3070738,000000	2021-05-18T22:23:53:304
3072134,000000	2021-05-18T22:23:53:345
3075899,000000	2021-05-18T22:23:53:385
3079416,000000	2021-05-18T22:23:53:426
3084203,000000	2021-05-18T22:23:53:465
3089015,000000	2021-05-18T22:23:53:506
3093548,000000	2021-05-18T22:23:53:545
3098220,000000	2021-05-18T22:23:53:587
3101272,000000	2021-05-18T22:23:53:625
3108577,000000	2021-05-18T22:23:53:667
3114517,000000	2021-05-18T22:23:53:705
3119821,000000	2021-05-18T22:23:53:746
3124596,000000	2021-05-18T22:23:53:785
3132177,000000	2021-05-18T22:23:53:827
3135459,000000	2021-05-18T22:23:53:865
3132365,000000	2021-05-18T22:23:53:906
3126923,000000	2021-05-18T22:23:53:945
3119985,000000	2021-05-18T22:23:53:990
3118169,000000	2021-05-18T22:23:54:27
3116674,000000	2021-05-18T22:23:54:67
3119179,000000	2021-05-18T22:23:54:105
3120959,000000	2021-05-18T22:23:54:145
3125671,000000	2021-05-18T22:23:54:185
3130010,000000	2021-05-18T22:23:54:227
3134802,000000	2021-05-18T22:23:54:265
3138755,000000	2021-05-18T22:23:54:307
3146359,000000	2021-05-18T22:23:54:345
3149598,000000	2021-05-18T22:23:54:389
3154727,000000	2021-05-18T22:23:54:426
3160683,000000	2021-05-18T22:23:54:467
3168500,000000	2021-05-18T22:23:54:505
3176609,000000	2021-05-18T22:23:54:547
3177153,000000	2021-05-18T22:23:54:585
3175491,000000	2021-05-18T22:23:54:627
3172900,000000	2021-05-18T22:23:54:666
3170071,000000	2021-05-18T22:23:54:707
3166210,000000	2021-05-18T22:23:54:746
3169132,000000	2021-05-18T22:23:54:787
3171038,000000	2021-05-18T22:23:54:826
3174380,000000	2021-05-18T22:23:54:867
3177680,000000	2021-05-18T22:23:54:906
3183551,000000	2021-05-18T22:23:54:948
3189046,000000	2021-05-18T22:23:54:986
3191191,000000	2021-05-18T22:23:55:29
3197560,000000	2021-05-18T22:23:55:66
3205737,000000	2021-05-18T22:23:55:108
3211095,000000	2021-05-18T22:23:55:146
3217867,000000	2021-05-18T22:23:55:188
3226315,000000	2021-05-18T22:23:55:227
3230902,000000	2021-05-18T22:23:55:268
3233408,000000	2021-05-18T22:23:55:306
3233111,000000	2021-05-18T22:23:55:348
3229282,000000	2021-05-18T22:23:55:387
3226859,000000	2021-05-18T22:23:55:428
3226679,000000	2021-05-18T22:23:55:467
3228790,000000	2021-05-18T22:23:55:508
3230718,000000	2021-05-18T22:23:55:547
3235856,000000	2021-05-18T22:23:55:589
3238554,000000	2021-05-18T22:23:55:628
3241254,000000	2021-05-18T22:23:55:668
3246850,000000	2021-05-18T22:23:55:707
3249825,000000	2021-05-18T22:23:55:749
3255059,000000	2021-05-18T22:23:55:787
3261801,000000	2021-05-18T22:23:55:829
3265865,000000	2021-05-18T22:23:55:868
3271495,000000	2021-05-18T22:23:55:908
3278606,000000	2021-05-18T22:23:55:948
3284898,000000	2021-05-18T22:23:55:987
3286942,000000	2021-05-18T22:23:56:27
3286124,000000	2021-05-18T22:23:56:69
3280974,000000	2021-05-18T22:23:56:107
3279143,000000	2021-05-18T22:23:56:148
3280778,000000	2021-05-18T22:23:56:187
3281058,000000	2021-05-18T22:23:56:229
3282163,000000	2021-05-18T22:23:56:267
3287135,000000	2021-05-18T22:23:56:309
3289243,000000	2021-05-18T22:23:56:349
3292758,000000	2021-05-18T22:23:56:389
3295871,000000	2021-05-18T22:23:56:428
3300561,000000	2021-05-18T22:23:56:469
3302125,000000	2021-05-18T22:23:56:507
3305508,000000	2021-05-18T22:23:56:549
3307910,000000	2021-05-18T22:23:56:588
3311283,000000	2021-05-18T22:23:56:630
3314229,000000	2021-05-18T22:23:56:668
3319674,000000	2021-05-18T22:23:56:712
3318525,000000	2021-05-18T22:23:56:748
3315731,000000	2021-05-18T22:23:56:790
3310960,000000	2021-05-18T22:23:56:829
3308035,000000	2021-05-18T22:23:56:870
3308795,000000	2021-05-18T22:23:56:908
3310551,000000	2021-05-18T22:23:56:950
3312034,000000	2021-05-18T22:23:56:989
3314539,000000	2021-05-18T22:23:57:30
3317891,000000	2021-05-18T22:23:57:69
3317903,000000	2021-05-18T22:23:57:109
3319534,000000	2021-05-18T22:23:57:149
3323572,000000	2021-05-18T22:23:57:190
3326131,000000	2021-05-18T22:23:57:229
3327850,000000	2021-05-18T22:23:57:270
3330359,000000	2021-05-18T22:23:57:309
3334964,000000	2021-05-18T22:23:57:349
3335615,000000	2021-05-18T22:23:57:389
3339777,000000	2021-05-18T22:23:57:431
3342434,000000	2021-05-18T22:23:57:469
3339091,000000	2021-05-18T22:23:57:509
3333881,000000	2021-05-18T22:23:57:549
3334189,000000	2021-05-18T22:23:57:590
3329794,000000	2021-05-18T22:23:57:629
3330202,000000	2021-05-18T22:23:57:671
3329320,000000	2021-05-18T22:23:57:709
3331556,000000	2021-05-18T22:23:57:750
3331805,000000	2021-05-18T22:23:57:789
3332891,000000	2021-05-18T22:23:57:831
3333690,000000	2021-05-18T22:23:57:869
3335284,000000	2021-05-18T22:23:57:911
3339558,000000	2021-05-18T22:23:57:949
3342186,000000	2021-05-18T22:23:57:991
3343416,000000	2021-05-18T22:23:58:29
3346231,000000	2021-05-18T22:23:58:71
3348836,000000	2021-05-18T22:23:58:109
3351069,000000	2021-05-18T22:23:58:151
3356678,000000	2021-05-18T22:23:58:188
3355935,000000	2021-05-18T22:23:58:232
3352917,000000	2021-05-18T22:23:58:269
3351352,000000	2021-05-18T22:23:58:311
3348196,000000	2021-05-18T22:23:58:348
3350612,000000	2021-05-18T22:23:58:392
3349876,000000	2021-05-18T22:23:58:429
3349851,000000	2021-05-18T22:23:58:471
3351837,000000	2021-05-18T22:23:58:509
3354797,000000	2021-05-18T22:23:58:551
3351668,000000	2021-05-18T22:23:58:589
3351165,000000	2021-05-18T22:23:58:631
3354130,000000	2021-05-18T22:23:58:669
3355993,000000	2021-05-18T22:23:58:712
3357521,000000	2021-05-18T22:23:58:750
3359856,000000	2021-05-18T22:23:58:792
3361633,000000	2021-05-18T22:23:58:830
3361459,000000	2021-05-18T22:23:58:872
3357488,000000	2021-05-18T22:23:58:910
3354646,000000	2021-05-18T22:23:58:952
3344207,000000	2021-05-18T22:23:58:991
3333941,000000	2021-05-18T22:23:59:32
3331684,000000	2021-05-18T22:23:59:70
3327645,000000	2021-05-18T22:23:59:112
3327795,000000	2021-05-18T22:23:59:150
3331201,000000	2021-05-18T22:23:59:193
3331360,000000	2021-05-18T22:23:59:230
3327085,000000	2021-05-18T22:23:59:272
3319892,000000	2021-05-18T22:23:59:310
3316518,000000	2021-05-18T22:23:59:353
3315406,000000	2021-05-18T22:23:59:390
3317891,000000	2021-05-18T22:23:59:433
3318202,000000	2021-05-18T22:23:59:471
3321825,000000	2021-05-18T22:23:59:512
3324091,000000	2021-05-18T22:23:59:551
3331048,000000	2021-05-18T22:23:59:593
3336601,000000	2021-05-18T22:23:59:631
3339957,000000	2021-05-18T22:23:59:672
3353776,000000	2021-05-18T22:23:59:711
3372465,000000	2021-05-18T22:23:59:752
3392747,000000	2021-05-18T22:23:59:791
3403162,000000	2021-05-18T22:23:59:833
3410442,000000	2021-05-18T22:23:59:871
3417822,000000	2021-05-18T22:23:59:913
3422262,000000	2021-05-18T22:23:59:951
3424932,000000	2021-05-18T22:23:59:993
3425731,000000	2021-05-18T22:24:00:32
3429352,000000	2021-05-18T22:24:00:73
3432480,000000	2021-05-18T22:24:00:111
3439458,000000	2021-05-18T22:24:00:152
3440168,000000	2021-05-18T22:24:00:192
3440912,000000	2021-05-18T22:24:00:234
3442492,000000	2021-05-18T22:24:00:272
3444424,000000	2021-05-18T22:24:00:314
3445433,000000	2021-05-18T22:24:00:352
3444791,000000	2021-05-18T22:24:00:393
3443232,000000	2021-05-18T22:24:00:432
3442924,000000	2021-05-18T22:24:00:474
3443374,000000	2021-05-18T22:24:00:512
3447119,000000	2021-05-18T22:24:00:565
3445683,000000	2021-05-18T22:24:00:591
3447366,000000	2021-05-18T22:24:00:633
3450395,000000	2021-05-18T22:24:00:671
3452212,000000	2021-05-18T22:24:00:713
3455269,000000	2021-05-18T22:24:00:752
3457778,000000	2021-05-18T22:24:00:793
3459831,000000	2021-05-18T22:24:00:833
3463736,000000	2021-05-18T22:24:00:873
3464580,000000	2021-05-18T22:24:00:912
3469389,000000	2021-05-18T22:24:00:954
3467841,000000	2021-05-18T22:24:00:992
3469074,000000	2021-05-18T22:24:01:33
3469226,000000	2021-05-18T22:24:01:72
3469727,000000	2021-05-18T22:24:01:114
3469016,000000	2021-05-18T22:24:01:152
3473611,000000	2021-05-18T22:24:01:193
3474395,000000	2021-05-18T22:24:01:233
3476559,000000	2021-05-18T22:24:01:274
3479889,000000	2021-05-18T22:24:01:313
3482149,000000	2021-05-18T22:24:01:353
3487331,000000	2021-05-18T22:24:01:393
3490434,000000	2021-05-18T22:24:01:434
3497929,000000	2021-05-18T22:24:01:473
3502041,000000	2021-05-18T22:24:01:514
3506733,000000	2021-05-18T22:24:01:553
3510910,000000	2021-05-18T22:24:01:594
3515581,000000	2021-05-18T22:24:01:633
3514561,000000	2021-05-18T22:24:01:674
3516719,000000	2021-05-18T22:24:01:715
3516371,000000	2021-05-18T22:24:01:754
3519541,000000	2021-05-18T22:24:01:793
3524969,000000	2021-05-18T22:24:01:835
3525384,000000	2021-05-18T22:24:01:873
3528801,000000	2021-05-18T22:24:01:915
3533299,000000	2021-05-18T22:24:01:953
3537108,000000	2021-05-18T22:24:01:995
3540817,000000	2021-05-18T22:24:02:33
3545137,000000	2021-05-18T22:24:02:76
3549651,000000	2021-05-18T22:24:02:113
3552528,000000	2021-05-18T22:24:02:155
3556719,000000	2021-05-18T22:24:02:193
3558989,000000	2021-05-18T22:24:02:235
3563233,000000	2021-05-18T22:24:02:273
3560722,000000	2021-05-18T22:24:02:315
3560347,000000	2021-05-18T22:24:02:353
3561519,000000	2021-05-18T22:24:02:395
3564657,000000	2021-05-18T22:24:02:433
3564114,000000	2021-05-18T22:24:02:475
3566468,000000	2021-05-18T22:24:02:513
3572057,000000	2021-05-18T22:24:02:555
3574556,000000	2021-05-18T22:24:02:596
3578839,000000	2021-05-18T22:24:02:636
3583471,000000	2021-05-18T22:24:02:673
3587888,000000	2021-05-18T22:24:02:715
3590998,000000	2021-05-18T22:24:02:753
3594142,000000	2021-05-18T22:24:02:795
3597052,000000	2021-05-18T22:24:02:834
3597823,000000	2021-05-18T22:24:02:875
3595625,000000	2021-05-18T22:24:02:914
3591529,000000	2021-05-18T22:24:02:956
3588546,000000	2021-05-18T22:24:02:994
3586641,000000	2021-05-18T22:24:03:36
3588660,000000	2021-05-18T22:24:03:74
3591830,000000	2021-05-18T22:24:03:115
3591738,000000	2021-05-18T22:24:03:155
3592300,000000	2021-05-18T22:24:03:196
3594408,000000	2021-05-18T22:24:03:234
3596564,000000	2021-05-18T22:24:03:276
3597568,000000	2021-05-18T22:24:03:314
3600023,000000	2021-05-18T22:24:03:356
3600675,000000	2021-05-18T22:24:03:394
3603873,000000	2021-05-18T22:24:03:437
3606683,000000	2021-05-18T22:24:03:474
3604780,000000	2021-05-18T22:24:03:516
3599454,000000	2021-05-18T22:24:03:565
