x	y	z	ts
-8,927622	-1,761117	1,177269	2021-05-15T14:21:33:942
-9,382257	-1,476372	1,359123	2021-05-15T14:21:33:966
-9,729217	-1,433301	1,658226	2021-05-15T14:21:33:993
-10,076177	-1,591227	1,864009	2021-05-15T14:21:34:6
-10,267602	-1,966900	2,112862	2021-05-15T14:21:34:23
-10,090532	-2,148755	2,024328	2021-05-15T14:21:34:46
-9,614362	-2,141576	1,919044	2021-05-15T14:21:34:63
-9,040084	-2,163112	1,909473	2021-05-15T14:21:34:86
-8,958728	-2,062613	1,904687	2021-05-15T14:21:34:103
-8,987441	-1,804188	1,964507	2021-05-15T14:21:34:128
-9,119047	-1,691726	1,981257	2021-05-15T14:21:34:143
-9,425328	-1,892723	2,208575	2021-05-15T14:21:34:166
-9,535398	-1,923829	2,134398	2021-05-15T14:21:34:184
-9,765109	-2,060220	1,923829	2021-05-15T14:21:34:207
-9,487542	-2,000400	1,892723	2021-05-15T14:21:34:222
-9,178867	-2,177469	1,883151	2021-05-15T14:21:34:246
-8,901299	-2,143969	1,840081	2021-05-15T14:21:34:262
-8,769694	-2,088934	1,861616	2021-05-15T14:21:34:287
-8,779266	-2,172683	1,849652	2021-05-15T14:21:34:303
-8,846266	-2,072184	1,818545	2021-05-15T14:21:34:326
-9,095119	-2,000400	1,782653	2021-05-15T14:21:34:342
-9,171689	-1,954936	1,548156	2021-05-15T14:21:34:367
-9,351151	-1,954936	1,605584	2021-05-15T14:21:34:383
-9,408579	-2,129612	1,737189	2021-05-15T14:21:34:406
-9,540184	-2,230111	1,770689	2021-05-15T14:21:34:423
-9,623933	-2,376073	1,993221	2021-05-15T14:21:34:447
-9,561719	-2,277967	2,105684	2021-05-15T14:21:34:463
-9,434900	-2,273181	2,036292	2021-05-15T14:21:34:487
-9,166903	-2,378466	1,990828	2021-05-15T14:21:34:503
-9,040084	-2,321038	2,091327	2021-05-15T14:21:34:527
-8,796017	-2,270789	2,012364	2021-05-15T14:21:34:544
-8,618947	-2,297110	2,108077	2021-05-15T14:21:34:566
-8,647661	-2,344966	2,122434	2021-05-15T14:21:34:584
-8,650054	-2,309074	2,115255	2021-05-15T14:21:34:607
-8,822337	-2,335395	1,981257	2021-05-15T14:21:34:623
-9,267403	-2,349752	1,921437	2021-05-15T14:21:34:646
-9,611969	-2,318645	1,931008	2021-05-15T14:21:34:663
-9,870394	-2,414358	1,861616	2021-05-15T14:21:34:688
-10,657632	-2,383251	2,053042	2021-05-15T14:21:34:704
-11,198411	-2,617748	2,105684	2021-05-15T14:21:34:726
-11,356337	-2,603391	2,026721	2021-05-15T14:21:34:743
-11,179268	-2,718246	2,000400	2021-05-15T14:21:34:767
-9,934999	-2,433501	1,785046	2021-05-15T14:21:34:784
-8,743374	-2,337788	1,438086	2021-05-15T14:21:34:806
-8,315059	-2,325824	1,258625	2021-05-15T14:21:34:824
-8,685946	-2,270789	1,225125	2021-05-15T14:21:34:847
-9,248260	-2,117648	1,194018	2021-05-15T14:21:34:864
-9,906286	-2,208575	1,301696	2021-05-15T14:21:34:887
-10,181459	-2,275574	1,318445	2021-05-15T14:21:34:904
-9,702895	-2,189433	1,170090	2021-05-15T14:21:34:928
-9,202796	-2,103291	1,088734	2021-05-15T14:21:34:943
-8,824730	-2,141576	1,019342	2021-05-15T14:21:34:967
-8,867801	-2,146362	1,036092	2021-05-15T14:21:34:984
-9,133404	-2,196611	0,940379	2021-05-15T14:21:35:7
-9,458827	-2,129612	0,961915	2021-05-15T14:21:35:24
-9,736395	-2,098505	0,851845	2021-05-15T14:21:35:47
-9,930215	-1,990828	0,808774	2021-05-15T14:21:35:64
-9,999605	-1,914258	0,806381	2021-05-15T14:21:35:88
-9,872787	-1,928615	0,708275	2021-05-15T14:21:35:104
-9,774680	-1,940579	0,629312	2021-05-15T14:21:35:127
-9,475577	-2,014757	0,650848	2021-05-15T14:21:35:144
-9,162118	-2,055435	0,713061	2021-05-15T14:21:35:167
-9,068797	-2,103291	0,734596	2021-05-15T14:21:35:185
-9,068797	-2,153540	0,837488	2021-05-15T14:21:35:207
-9,044869	-2,206182	0,796810	2021-05-15T14:21:35:224
-9,245867	-2,086541	0,827917	2021-05-15T14:21:35:247
-9,430114	-2,029114	0,849452	2021-05-15T14:21:35:264
-9,413363	-2,062613	0,765703	2021-05-15T14:21:35:287
-9,458827	-2,007578	0,909273	2021-05-15T14:21:35:304
-9,432507	-2,029114	0,851845	2021-05-15T14:21:35:328
-9,425328	-2,153540	0,966700	2021-05-15T14:21:35:344
-9,499505	-2,215754	0,983450	2021-05-15T14:21:35:367
-9,494720	-2,275574	1,016950	2021-05-15T14:21:35:385
-9,647861	-2,249253	0,995414	2021-05-15T14:21:35:408
-9,640682	-2,304288	1,191626	2021-05-15T14:21:35:424
-9,497113	-2,364109	1,074377	2021-05-15T14:21:35:447
-9,516255	-2,294717	1,215554	2021-05-15T14:21:35:464
-9,475577	-2,371287	1,335195	2021-05-15T14:21:35:488
-9,458827	-2,359323	1,351945	2021-05-15T14:21:35:504
-9,645468	-2,388037	1,265803	2021-05-15T14:21:35:527
-9,621540	-2,321038	1,308874	2021-05-15T14:21:35:544
-9,590433	-2,282753	1,261017	2021-05-15T14:21:35:568
-9,566505	-2,337788	1,328017	2021-05-15T14:21:35:585
-9,432507	-2,395216	1,380659	2021-05-15T14:21:35:607
-9,442079	-2,395216	1,457229	2021-05-15T14:21:35:625
-9,664611	-2,282753	1,361516	2021-05-15T14:21:35:648
-9,911072	-2,237289	1,251446	2021-05-15T14:21:35:665
-10,231709	-2,242075	1,179662	2021-05-15T14:21:35:688
-10,186246	-2,234896	1,103091	2021-05-15T14:21:35:705
-10,497313	-2,297110	1,045663	2021-05-15T14:21:35:728
-10,966305	-2,352145	1,160519	2021-05-15T14:21:35:745
-10,578669	-2,325824	1,205983	2021-05-15T14:21:35:767
-9,824929	-2,438286	1,272982	2021-05-15T14:21:35:785
-8,822337	-2,299503	1,509871	2021-05-15T14:21:35:810
-8,015956	-2,368894	1,524228	2021-05-15T14:21:35:825
-8,003991	-2,285146	1,483550	2021-05-15T14:21:35:848
-8,379664	-2,263610	1,560120	2021-05-15T14:21:35:865
-8,846266	-2,120041	1,529014	2021-05-15T14:21:35:889
-9,377472	-1,875973	1,445265	2021-05-15T14:21:35:905
-9,789038	-1,741975	1,409373	2021-05-15T14:21:35:928
-9,468399	-1,734797	1,375873	2021-05-15T14:21:35:945
-8,841480	-1,658226	1,335195	2021-05-15T14:21:35:968
-9,073583	-1,852045	1,473979	2021-05-15T14:21:35:985
-9,451650	-2,065006	1,533799	2021-05-15T14:21:36:8
-9,700503	-2,053042	1,696511	2021-05-15T14:21:36:24
-10,368099	-1,799403	1,708475	2021-05-15T14:21:36:48
-10,743774	-1,828116	1,445265	2021-05-15T14:21:36:65
-10,303494	-2,141576	1,296910	2021-05-15T14:21:36:88
-9,619147	-2,201397	1,701297	2021-05-15T14:21:36:105
-8,882158	-2,251646	1,940579	2021-05-15T14:21:36:128
-8,513663	-2,359323	1,962115	2021-05-15T14:21:36:145
-8,645268	-2,411965	1,832902	2021-05-15T14:21:36:168
-9,011370	-2,261217	1,969293	2021-05-15T14:21:36:186
-9,128618	-1,854438	2,187040	2021-05-15T14:21:36:208
-9,023334	-1,765903	2,148755	2021-05-15T14:21:36:225
-8,781659	-1,663012	1,890330	2021-05-15T14:21:36:248
-8,860621	-1,421337	1,789831	2021-05-15T14:21:36:265
-9,229117	-1,505085	1,801795	2021-05-15T14:21:36:289
-9,492328	-1,727618	1,883151	2021-05-15T14:21:36:305
-9,568897	-1,794617	1,940579	2021-05-15T14:21:36:328
-9,576077	-1,741975	1,899901	2021-05-15T14:21:36:345
-9,504292	-1,878366	1,840081	2021-05-15T14:21:36:369
-9,372685	-2,031506	1,868794	2021-05-15T14:21:36:385
-9,109475	-2,129612	1,919044	2021-05-15T14:21:36:408
-9,123833	-2,194218	2,017149	2021-05-15T14:21:36:425
-9,394222	-2,433501	2,079363	2021-05-15T14:21:36:449
-9,501899	-2,407180	2,024328	2021-05-15T14:21:36:465
-9,504292	-2,335395	1,935793	2021-05-15T14:21:36:488
-9,564112	-2,380858	2,026721	2021-05-15T14:21:36:505
-9,542577	-2,201397	1,691726	2021-05-15T14:21:36:529
-9,463614	-2,105684	1,471586	2021-05-15T14:21:36:545
-9,255438	-2,313859	1,430908	2021-05-15T14:21:36:568
-9,403792	-2,347359	1,672583	2021-05-15T14:21:36:586
-9,413363	-2,199004	1,756332	2021-05-15T14:21:36:609
-9,468399	-1,643869	1,780260	2021-05-15T14:21:36:625
-9,442079	-1,670190	1,110270	2021-05-15T14:21:36:648
-9,427721	-1,861616	1,014557	2021-05-15T14:21:36:666
-10,181459	-2,426322	1,316052	2021-05-15T14:21:36:689
-10,770095	-2,711068	1,852045	2021-05-15T14:21:36:706
-10,255639	-2,694318	1,887937	2021-05-15T14:21:36:728
-9,844072	-2,579463	1,371087	2021-05-15T14:21:36:745
-9,554541	-2,792424	1,349552	2021-05-15T14:21:36:769
-9,372685	-2,742175	1,473979	2021-05-15T14:21:36:786
-9,308081	-2,557927	1,423729	2021-05-15T14:21:36:809
-9,332008	-2,428715	1,237089	2021-05-15T14:21:36:825
-9,212367	-2,242075	1,225125	2021-05-15T14:21:36:849
-8,982656	-2,182254	1,270589	2021-05-15T14:21:36:865
-8,693125	-2,165504	1,344766	2021-05-15T14:21:36:889
-8,382057	-2,086541	1,390230	2021-05-15T14:21:36:906
-8,121240	-1,986043	1,275374	2021-05-15T14:21:36:930
-8,415558	-2,053042	1,134198	2021-05-15T14:21:36:946
-8,848659	-2,045863	0,954736	2021-05-15T14:21:36:969
-9,145369	-2,009971	0,882952	2021-05-15T14:21:36:986
-9,284152	-2,021935	0,799203	2021-05-15T14:21:37:10
-9,659825	-2,014757	0,815953	2021-05-15T14:21:37:26
-9,891929	-2,009971	0,811167	2021-05-15T14:21:37:49
-10,164711	-2,177469	0,746561	2021-05-15T14:21:37:66
-10,380065	-2,246860	0,701097	2021-05-15T14:21:37:90
-10,423136	-2,282753	0,641276	2021-05-15T14:21:37:106
-10,344172	-2,371287	0,480957	2021-05-15T14:21:37:131
-10,157533	-2,366502	0,576670	2021-05-15T14:21:37:146
-9,975677	-2,440679	0,622134	2021-05-15T14:21:37:169
-9,475577	-2,459821	0,648455	2021-05-15T14:21:37:188
-9,109475	-2,426322	0,870987	2021-05-15T14:21:37:209
-8,863015	-2,404787	0,961915	2021-05-15T14:21:37:226
-8,805587	-2,328217	0,937986	2021-05-15T14:21:37:250
-8,910872	-2,237289	0,882952	2021-05-15T14:21:37:266
-9,181261	-2,225325	0,777667	2021-05-15T14:21:37:289
-9,272188	-2,158326	0,784846	2021-05-15T14:21:37:306
-9,578469	-2,141576	0,844666	2021-05-15T14:21:37:330
-9,633504	-2,201397	0,957129	2021-05-15T14:21:37:346
-9,592826	-2,227718	1,033699	2021-05-15T14:21:37:369
-9,585647	-2,289931	1,014557	2021-05-15T14:21:37:386
-9,346365	-2,328217	1,055235	2021-05-15T14:21:37:410
-9,207582	-2,400001	1,033699	2021-05-15T14:21:37:426
-9,320045	-2,400001	1,000200	2021-05-15T14:21:37:449
-9,346365	-2,426322	0,885344	2021-05-15T14:21:37:466
-9,434900	-2,402394	0,885344	2021-05-15T14:21:37:504
-9,664611	-2,457429	1,012164	2021-05-15T14:21:37:520
-9,626326	-2,464607	1,196411	2021-05-15T14:21:37:533
-9,408579	-2,356930	1,131805	2021-05-15T14:21:37:559
-9,174082	-2,462214	1,098306	2021-05-15T14:21:37:572
-8,992228	-2,450250	1,103091	2021-05-15T14:21:37:586
-9,107083	-2,423929	1,079163	2021-05-15T14:21:37:609
-9,303294	-2,486143	0,945165	2021-05-15T14:21:37:626
-10,061819	-2,493321	0,851845	2021-05-15T14:21:37:650
-10,875379	-2,433501	0,954736	2021-05-15T14:21:37:666
-11,301301	-2,443072	0,756132	2021-05-15T14:21:37:690
-11,325230	-2,572284	0,837488	2021-05-15T14:21:37:706
-10,415956	-2,455036	1,086342	2021-05-15T14:21:37:732
-9,147761	-2,428715	1,177269	2021-05-15T14:21:37:746
-8,025528	-2,522035	1,332802	2021-05-15T14:21:37:769
-7,735995	-2,548356	1,598405	2021-05-15T14:21:37:786
-8,068598	-2,440679	1,698904	2021-05-15T14:21:37:811
-8,587841	-2,175076	1,469193	2021-05-15T14:21:37:826
-9,358330	-2,277967	1,301696	2021-05-15T14:21:37:850
-10,047462	-2,112862	1,191626	2021-05-15T14:21:37:866
-10,231709	-1,782653	1,289732	2021-05-15T14:21:37:890
-9,975677	-1,741975	1,416551	2021-05-15T14:21:37:906
-9,621540	-1,847259	1,371087	2021-05-15T14:21:37:930
-9,501899	-1,921437	1,519442	2021-05-15T14:21:37:946
-9,573684	-2,012364	1,545763	2021-05-15T14:21:37:972
-10,004392	-2,220540	1,667797	2021-05-15T14:21:37:986
-10,068997	-2,383251	1,703690	2021-05-15T14:21:38:10
-9,690931	-2,227718	1,777867	2021-05-15T14:21:38:27
-9,193225	-1,871187	1,933401	2021-05-15T14:21:38:51
-8,860621	-1,768296	2,031506	2021-05-15T14:21:38:66
-8,779266	-1,624727	1,995614	2021-05-15T14:21:38:90
-8,934800	-1,442872	1,971686	2021-05-15T14:21:38:107
-8,975478	-1,543371	2,033899	2021-05-15T14:21:38:131
-9,075976	-1,610370	1,962115	2021-05-15T14:21:38:146
-9,037691	-1,777867	1,916651	2021-05-15T14:21:38:170
-9,001799	-1,871187	1,837688	2021-05-15T14:21:38:188
-9,114261	-2,014757	1,859223	2021-05-15T14:21:38:212
-9,382257	-2,172683	1,986043	2021-05-15T14:21:38:226
-9,396614	-2,244468	2,050649	2021-05-15T14:21:38:250
-9,494720	-2,321038	1,976472	2021-05-15T14:21:38:267
-9,506684	-2,289931	1,976472	2021-05-15T14:21:38:291
-9,332008	-2,392823	1,976472	2021-05-15T14:21:38:307
-9,030513	-2,500499	2,045863	2021-05-15T14:21:38:330
-9,059227	-2,526821	2,129612	2021-05-15T14:21:38:346
-9,111869	-2,447858	2,065006	2021-05-15T14:21:38:370
-9,164511	-2,392823	2,012364	2021-05-15T14:21:38:387
-8,949157	-2,160719	1,837688	2021-05-15T14:21:38:410
-9,025726	-2,053042	1,562513	2021-05-15T14:21:38:426
-9,221939	-2,213361	1,459622	2021-05-15T14:21:38:451
-9,061620	-2,361716	1,517050	2021-05-15T14:21:38:467
-8,910872	-2,242075	1,574477	2021-05-15T14:21:38:490
-9,011370	-2,263610	1,615155	2021-05-15T14:21:38:507
-9,707682	-2,443072	1,665405	2021-05-15T14:21:38:531
-10,676775	-2,620141	1,887937	2021-05-15T14:21:38:547
-11,090734	-2,653640	2,096112	2021-05-15T14:21:38:571
-11,052447	-2,737389	2,072184	2021-05-15T14:21:38:588
-10,760524	-2,648855	1,995614	2021-05-15T14:21:38:611
-9,911072	-2,548356	1,610370	2021-05-15T14:21:38:627
-9,080762	-2,483750	1,363909	2021-05-15T14:21:38:650
-8,970692	-2,321038	1,258625	2021-05-15T14:21:38:668
-9,209974	-2,364109	1,301696	2021-05-15T14:21:38:692
-9,410972	-2,435893	1,261017	2021-05-15T14:21:38:707
-9,542577	-2,287539	1,213161	2021-05-15T14:21:38:730
-9,544970	-2,287539	1,296910	2021-05-15T14:21:38:747
-9,152546	-2,392823	1,287339	2021-05-15T14:21:38:771
-8,757731	-2,287539	1,081556	2021-05-15T14:21:38:788
-8,786445	-2,225325	0,959522	2021-05-15T14:21:38:811
-8,891729	-2,196611	0,930808	2021-05-15T14:21:38:827
-9,162118	-2,067399	0,849452	2021-05-15T14:21:38:851
-9,657433	-1,964507	0,713061	2021-05-15T14:21:38:868
-10,435099	-2,029114	0,591027	2021-05-15T14:21:38:891
-10,736595	-2,079363	0,583849	2021-05-15T14:21:38:907
-10,612168	-2,120041	0,586242	2021-05-15T14:21:38:931
-10,320245	-2,041078	0,662812	2021-05-15T14:21:38:948
-9,863215	-2,031506	0,535992	2021-05-15T14:21:38:970
-9,351151	-2,026721	0,366102	2021-05-15T14:21:38:999
-9,190832	-2,019542	0,387637	2021-05-15T14:21:39:11
-9,114261	-2,177469	0,531207	2021-05-15T14:21:39:27
-9,083155	-2,155933	0,636491	2021-05-15T14:21:39:50
-8,997013	-2,024328	0,562313	2021-05-15T14:21:39:68
-8,946764	-1,954936	0,591027	2021-05-15T14:21:39:92
-8,827123	-1,904687	0,638884	2021-05-15T14:21:39:109
-8,901299	-1,847259	0,648455	2021-05-15T14:21:39:131
-9,035298	-1,926222	0,698704	2021-05-15T14:21:39:148
-9,276974	-1,998007	0,744168	2021-05-15T14:21:39:171
-9,513863	-2,026721	0,973879	2021-05-15T14:21:39:189
-9,243474	-2,117648	0,993021	2021-05-15T14:21:39:211
-9,164511	-2,225325	1,009771	2021-05-15T14:21:39:228
-9,332008	-2,227718	1,081556	2021-05-15T14:21:39:251
-9,547362	-2,299503	1,124627	2021-05-15T14:21:39:268
-9,583255	-2,285146	1,155733	2021-05-15T14:21:39:291
-9,463614	-2,311467	1,215554	2021-05-15T14:21:39:308
-9,332008	-2,450250	1,416551	2021-05-15T14:21:39:331
-9,288938	-2,443072	1,361516	2021-05-15T14:21:39:348
-9,690931	-2,476572	1,215554	2021-05-15T14:21:39:371
-10,504492	-2,502892	1,134198	2021-05-15T14:21:39:388
-11,322837	-2,536392	1,060020	2021-05-15T14:21:39:412
-11,447264	-2,557927	1,184447	2021-05-15T14:21:39:428
-10,595419	-2,529213	1,237089	2021-05-15T14:21:39:451
-9,308081	-2,522035	1,466800	2021-05-15T14:21:39:468
-8,434700	-2,514857	1,610370	2021-05-15T14:21:39:492
-8,080563	-2,689533	1,787439	2021-05-15T14:21:39:508
-8,216952	-2,557927	1,744368	2021-05-15T14:21:39:531
-8,676375	-2,414358	1,646262	2021-05-15T14:21:39:548
-8,918050	-2,397608	1,576870	2021-05-15T14:21:39:572
-9,305687	-2,232504	1,325624	2021-05-15T14:21:39:589
-9,446864	-1,933401	1,246661	2021-05-15T14:21:39:611
-9,446864	-1,907080	1,277767	2021-05-15T14:21:39:628
-9,375079	-2,000400	1,366302	2021-05-15T14:21:39:652
-9,420543	-2,170290	1,399801	2021-05-15T14:21:39:669
-9,659825	-2,256432	1,617548	2021-05-15T14:21:39:692
-9,961320	-2,289931	1,607977	2021-05-15T14:21:39:709
-10,485349	-2,246860	1,476372	2021-05-15T14:21:39:732
-10,743774	-2,194218	1,500300	2021-05-15T14:21:39:748
-10,442278	-2,139183	1,634298	2021-05-15T14:21:39:771
-9,693325	-2,036292	1,753939	2021-05-15T14:21:39:789
-9,054441	-2,074577	1,892723	2021-05-15T14:21:39:812
-8,592626	-1,926222	1,887937	2021-05-15T14:21:39:829
-8,401200	-1,842474	1,902294	2021-05-15T14:21:39:851
-8,525627	-1,746760	1,775474	2021-05-15T14:21:39:869
-8,705089	-1,753939	1,730011	2021-05-15T14:21:39:893
-8,951550	-1,741975	1,880759	2021-05-15T14:21:39:909
-9,066404	-1,770689	1,919044	2021-05-15T14:21:39:931
-9,396614	-1,916651	1,842474	2021-05-15T14:21:39:949
-9,286544	-1,981257	1,686940	2021-05-15T14:21:39:972
-9,157332	-2,115255	1,713261	2021-05-15T14:21:39:988
-9,229117	-2,301895	1,787439	2021-05-15T14:21:40:12
-9,430114	-2,321038	1,792224	2021-05-15T14:21:40:29
-9,391829	-2,261217	1,727618	2021-05-15T14:21:40:52
-9,188439	-2,184647	1,646262	2021-05-15T14:21:40:69
-8,920443	-2,167897	1,689333	2021-05-15T14:21:40:92
-8,764909	-2,189433	1,622334	2021-05-15T14:21:40:109
-9,324830	-2,237289	1,660619	2021-05-15T14:21:40:133
-10,205389	-2,435893	1,665405	2021-05-15T14:21:40:149
-11,559726	-2,620141	1,835295	2021-05-15T14:21:40:172
-12,019149	-2,603391	1,990828	2021-05-15T14:21:40:191
-11,452050	-2,591427	1,978864	2021-05-15T14:21:40:223
-9,990034	-2,510071	1,665405	2021-05-15T14:21:40:229
-8,561519	-2,720639	1,622334	2021-05-15T14:21:40:252
-7,941778	-2,569891	1,617548	2021-05-15T14:21:40:269
-7,980063	-2,553142	1,402194	2021-05-15T14:21:40:293
-8,535198	-2,543570	1,205983	2021-05-15T14:21:40:309
-9,190832	-2,620141	0,995414	2021-05-15T14:21:40:333
-9,970891	-2,471786	1,028914	2021-05-15T14:21:40:349
-10,265208	-2,488536	1,088734	2021-05-15T14:21:40:373
-10,047462	-2,388037	1,079163	2021-05-15T14:21:40:389
-9,659825	-2,380858	1,134198	2021-05-15T14:21:40:412
-9,262616	-2,498107	1,138984	2021-05-15T14:21:40:429
-9,217153	-2,713461	1,110270	2021-05-15T14:21:40:453
-9,305687	-2,557927	0,985843	2021-05-15T14:21:40:469
-9,616754	-2,498107	0,806381	2021-05-15T14:21:40:493
-9,623933	-2,254039	0,677169	2021-05-15T14:21:40:509
-9,635897	-2,060220	0,669990	2021-05-15T14:21:40:533
-9,571291	-2,002793	0,598206	2021-05-15T14:21:40:549
-9,458827	-2,033899	0,598206	2021-05-15T14:21:40:572
-9,284152	-2,072184	0,725025	2021-05-15T14:21:40:589
-9,255438	-2,270789	0,717847	2021-05-15T14:21:40:613
-9,267403	-2,366502	0,770489	2021-05-15T14:21:40:629
-9,571291	-2,340181	0,775275	2021-05-15T14:21:40:663
-9,403792	-2,199004	0,693919	2021-05-15T14:21:40:669
