v1	v2	v3	v4	ts
986,905579	221,676208	26,500000	986,905762	2021-05-18T22:19:24:701
986,905579	221,676208	26,510000	986,905273	2021-05-18T22:19:25:702
986,903809	221,689423	26,510000	986,887695	2021-05-18T22:19:26:703
986,904175	221,686783	26,510000	986,907959	2021-05-18T22:19:27:704
986,904175	221,686783	26,510000	986,904297	2021-05-18T22:19:28:705
986,903442	221,694702	26,510000	986,896729	2021-05-18T22:19:29:705
986,902649	221,699997	26,519999	986,895508	2021-05-18T22:19:30:706
986,901855	221,707916	26,519999	986,895020	2021-05-18T22:19:31:708
986,900391	221,718491	26,510000	986,886719	2021-05-18T22:19:32:709
986,899536	221,726410	26,519999	986,891846	2021-05-18T22:19:33:710
986,898254	221,736984	26,519999	986,886963	2021-05-18T22:19:34:710
986,898560	221,734344	26,519999	986,901123	2021-05-18T22:19:35:712
986,898315	221,736984	26,529999	986,895996	2021-05-18T22:19:36:713
986,899536	221,726410	26,529999	986,910645	2021-05-18T22:19:37:713
986,899963	221,723770	26,529999	986,904053	2021-05-18T22:19:38:714
986,899780	221,723770	26,529999	986,897949	2021-05-18T22:19:39:715
986,902954	221,697357	26,529999	986,931396	2021-05-18T22:19:40:716
986,900330	221,718491	26,529999	986,876709	2021-05-18T22:19:41:717
986,902893	221,697357	26,539999	986,926270	2021-05-18T22:19:42:727
986,902893	221,697357	26,529999	986,902832	2021-05-18T22:19:43:727
986,902588	221,699997	26,539999	986,899658	2021-05-18T22:19:44:720
986,904236	221,686783	26,539999	986,919434	2021-05-18T22:19:45:721
986,904724	221,681503	26,539999	986,908936	2021-05-18T22:19:46:722
986,906616	221,665649	26,539999	986,923828	2021-05-18T22:19:47:723
986,907837	221,655075	26,539999	986,918701	2021-05-18T22:19:48:723
986,910156	221,636581	26,539999	986,930908	2021-05-18T22:19:49:725
986,909424	221,641861	26,539999	986,902588	2021-05-18T22:19:50:726
986,907410	221,660355	26,539999	986,889160	2021-05-18T22:19:51:727
986,906616	221,665649	26,549999	986,899170	2021-05-18T22:19:52:728
986,906372	221,668289	26,539999	986,904053	2021-05-18T22:19:53:730
986,907959	221,655075	26,549999	986,922363	2021-05-18T22:19:54:739
986,908264	221,652435	26,549999	986,910645	2021-05-18T22:19:55:738
986,908508	221,649796	26,549999	986,910889	2021-05-18T22:19:56:732
986,910706	221,631287	26,549999	986,930176	2021-05-18T22:19:57:732
986,908691	221,649796	26,549999	986,890625	2021-05-18T22:19:58:734
986,909546	221,641861	26,549999	986,917480	2021-05-18T22:19:59:734
986,909912	221,639221	26,559999	986,913086	2021-05-18T22:20:00:736
986,907288	221,660355	26,559999	986,883789	2021-05-18T22:20:01:737
986,909607	221,641861	26,559999	986,930420	2021-05-18T22:20:02:737
986,911377	221,626007	26,559999	986,927246	2021-05-18T22:20:03:739
986,910706	221,631287	26,559999	986,904541	2021-05-18T22:20:04:740
986,909363	221,641861	26,570000	986,897217	2021-05-18T22:20:05:741
986,906738	221,665649	26,570000	986,883545	2021-05-18T22:20:06:742
986,905457	221,676208	26,570000	986,893555	2021-05-18T22:20:07:743
986,905273	221,676208	26,570000	986,903564	2021-05-18T22:20:08:744
986,906372	221,668289	26,570000	986,916016	2021-05-18T22:20:09:745
986,906372	221,668289	26,570000	986,906250	2021-05-18T22:20:10:746
986,905518	221,676208	26,570000	986,898193	2021-05-18T22:20:11:747
986,904907	221,681503	26,580000	986,899170	2021-05-18T22:20:12:747
986,905640	221,673569	26,580000	986,912109	2021-05-18T22:20:13:749
986,904602	221,684143	26,580000	986,895508	2021-05-18T22:20:14:749
986,905212	221,678848	26,580000	986,910889	2021-05-18T22:20:15:750
986,906616	221,665649	26,580000	986,919189	2021-05-18T22:20:16:758
986,908752	221,647141	26,580000	986,927979	2021-05-18T22:20:17:753
986,910339	221,633942	26,590000	986,924805	2021-05-18T22:20:18:753
986,912170	221,618088	26,590000	986,928223	2021-05-18T22:20:19:763
986,909058	221,644501	26,590000	986,881104	2021-05-18T22:20:20:755
986,905212	221,678848	26,590000	986,870605	2021-05-18T22:20:21:757
986,900940	221,713196	26,590000	986,862793	2021-05-18T22:20:22:757
986,901733	221,707916	26,590000	986,908691	2021-05-18T22:20:23:758
986,902222	221,702637	26,590000	986,906494	2021-05-18T22:20:24:759
986,904846	221,681503	26,599998	986,928467	2021-05-18T22:20:25:760
986,906433	221,668289	26,590000	986,920654	2021-05-18T22:20:26:771
986,907288	221,660355	26,599998	986,915283	2021-05-18T22:20:27:762
986,903992	221,689423	26,599998	986,874023	2021-05-18T22:20:28:763
986,908020	221,655075	26,599998	986,944580	2021-05-18T22:20:29:762
986,906433	221,668289	26,599998	986,891846	2021-05-18T22:20:30:765
986,906982	221,662994	26,609999	986,911865	2021-05-18T22:20:31:769
986,905334	221,676208	26,609999	986,890381	2021-05-18T22:20:32:777
986,906189	221,670929	26,619999	986,913574	2021-05-18T22:20:33:768
986,903503	221,692062	26,619999	986,878906	2021-05-18T22:20:34:769
986,904480	221,684143	26,629999	986,913086	2021-05-18T22:20:35:770
986,901245	221,713196	26,629999	986,872559	2021-05-18T22:20:36:778
986,899048	221,731705	26,639999	986,878906	2021-05-18T22:20:37:772
986,897217	221,747559	26,639999	986,881104	2021-05-18T22:20:38:773
986,898376	221,736984	26,650000	986,908691	2021-05-18T22:20:39:774
986,901245	221,713196	26,650000	986,927490	2021-05-18T22:20:40:775
986,904419	221,684143	26,650000	986,932617	2021-05-18T22:20:41:776
986,906067	221,670929	26,650000	986,920898	2021-05-18T22:20:42:777
986,903564	221,692062	26,650000	986,880859	2021-05-18T22:20:43:778
986,904114	221,686783	26,650000	986,908691	2021-05-18T22:20:44:779
986,905029	221,678848	26,650000	986,913086	2021-05-18T22:20:45:780
986,905151	221,678848	26,650000	986,906494	2021-05-18T22:20:46:781
986,905273	221,676208	26,660000	986,906738	2021-05-18T22:20:47:782
986,903076	221,697357	26,650000	986,883545	2021-05-18T22:20:48:783
986,896545	221,752838	26,660000	986,837646	2021-05-18T22:20:49:785
986,896240	221,755478	26,660000	986,893555	2021-05-18T22:20:50:784
986,896667	221,750198	26,650000	986,900391	2021-05-18T22:20:51:786
986,898865	221,731705	26,660000	986,918945	2021-05-18T22:20:52:788
986,900940	221,713196	26,670000	986,919189	2021-05-18T22:20:53:789
986,899353	221,729050	26,670000	986,885254	2021-05-18T22:20:54:789
986,899109	221,729050	26,680000	986,896973	2021-05-18T22:20:55:789
986,900940	221,713196	26,689999	986,917480	2021-05-18T22:20:56:790
986,902405	221,702637	26,689999	986,915527	2021-05-18T22:20:57:791
986,901245	221,713196	26,689999	986,890625	2021-05-18T22:20:58:793
986,905090	221,678848	26,699999	986,939209	2021-05-18T22:20:59:794
986,904419	221,684143	26,709999	986,898682	2021-05-18T22:21:00:794
986,902466	221,702637	26,709999	986,885010	2021-05-18T22:21:01:795
986,902832	221,697357	26,709999	986,906006	2021-05-18T22:21:02:796
986,904419	221,684143	26,709999	986,918945	2021-05-18T22:21:03:797
986,904846	221,681503	26,699999	986,908936	2021-05-18T22:21:04:798
986,907227	221,660355	26,709999	986,928467	2021-05-18T22:21:05:799
986,907166	221,660355	26,709999	986,906250	2021-05-18T22:21:06:801
986,907227	221,660355	26,709999	986,907715	2021-05-18T22:21:07:801
986,904236	221,686783	26,709999	986,876953	2021-05-18T22:21:08:802
986,902527	221,699997	26,709999	986,886963	2021-05-18T22:21:09:803
986,901855	221,707916	26,709999	986,895752	2021-05-18T22:21:10:804
986,901245	221,713196	26,709999	986,895508	2021-05-18T22:21:11:805
986,899780	221,723770	26,709999	986,886475	2021-05-18T22:21:12:806
986,901062	221,713196	26,709999	986,912598	2021-05-18T22:21:13:807
986,901306	221,710556	26,709999	986,903564	2021-05-18T22:21:14:809
986,903931	221,689423	26,709999	986,927002	2021-05-18T22:21:15:809
986,906006	221,670929	26,699999	986,924805	2021-05-18T22:21:16:810
986,906982	221,662994	26,709999	986,915527	2021-05-18T22:21:17:818
986,909058	221,644501	26,709999	986,927734	2021-05-18T22:21:18:812
986,907654	221,657715	26,699999	986,894775	2021-05-18T22:21:19:813
986,904419	221,684143	26,709999	986,875244	2021-05-18T22:21:20:814
986,905701	221,673569	26,709999	986,917725	2021-05-18T22:21:21:816
986,902161	221,705276	26,709999	986,870361	2021-05-18T22:21:22:816
986,906311	221,668289	26,709999	986,943604	2021-05-18T22:21:23:817
986,907166	221,660355	26,709999	986,915283	2021-05-18T22:21:24:818
986,906067	221,670929	26,709999	986,896240	2021-05-18T22:21:25:819
986,905334	221,676208	26,699999	986,898438	2021-05-18T22:21:26:820
986,904785	221,681503	26,709999	986,899902	2021-05-18T22:21:27:831
986,903748	221,692062	26,709999	986,894043	2021-05-18T22:21:28:822
986,905273	221,676208	26,709999	986,918457	2021-05-18T22:21:29:823
986,903992	221,689423	26,709999	986,892334	2021-05-18T22:21:30:824
986,908875	221,647141	26,709999	986,953125	2021-05-18T22:21:31:825
986,907837	221,655075	26,709999	986,898682	2021-05-18T22:21:32:826
986,910400	221,633942	26,709999	986,933105	2021-05-18T22:21:33:827
986,911743	221,623367	26,709999	986,923340	2021-05-18T22:21:34:828
986,911987	221,620728	26,709999	986,914551	2021-05-18T22:21:35:829
986,910828	221,631287	26,709999	986,900391	2021-05-18T22:21:36:832
986,911377	221,626007	26,709999	986,916504	2021-05-18T22:21:37:831
986,911072	221,628647	26,709999	986,908447	2021-05-18T22:21:38:839
986,909180	221,644501	26,709999	986,891602	2021-05-18T22:21:39:833
986,908569	221,649796	26,709999	986,902832	2021-05-18T22:21:40:833
986,909729	221,639221	26,709999	986,919678	2021-05-18T22:21:41:834
986,907532	221,657715	26,709999	986,887695	2021-05-18T22:21:42:835
986,900818	221,715851	26,709999	986,840820	2021-05-18T22:21:43:837
986,902527	221,699997	26,709999	986,917969	2021-05-18T22:21:44:837
986,904114	221,686783	26,709999	986,917969	2021-05-18T22:21:45:839
986,904907	221,681503	26,709999	986,911865	2021-05-18T22:21:46:839
986,904541	221,684143	26,709999	986,900879	2021-05-18T22:21:47:841
986,898499	221,734344	26,709999	986,843994	2021-05-18T22:21:48:842
986,898499	221,734344	26,719999	986,898438	2021-05-18T22:21:49:843
986,897400	221,744904	26,709999	986,887695	2021-05-18T22:21:50:844
986,894775	221,766052	26,719999	986,871094	2021-05-18T22:21:51:845
986,888184	221,821533	26,719999	986,829102	2021-05-18T22:21:52:853
986,880859	221,884949	26,719999	986,814697	2021-05-18T22:21:53:847
986,867676	221,998566	26,719999	986,749023	2021-05-18T22:21:54:848
986,861084	222,054062	26,719999	986,801270	2021-05-18T22:21:55:859
986,854858	222,106903	26,719999	986,799072	2021-05-18T22:21:56:850
986,844910	222,191452	26,719999	986,754883	2021-05-18T22:21:57:852
986,838745	222,244293	26,719999	986,782959	2021-05-18T22:21:58:852
986,838806	222,244293	26,719999	986,839355	2021-05-18T22:21:59:853
986,837524	222,254868	26,719999	986,825928	2021-05-18T22:22:00:854
986,844971	222,191452	26,719999	986,911865	2021-05-18T22:22:01:855
986,849915	222,149185	26,719999	986,894531	2021-05-18T22:22:02:856
986,851746	222,133331	26,730000	986,867920	2021-05-18T22:22:03:857
986,848755	222,157104	26,730000	986,821533	2021-05-18T22:22:04:858
986,845642	222,186172	26,719999	986,817627	2021-05-18T22:22:05:859
986,834595	222,278656	26,719999	986,734863	2021-05-18T22:22:06:860
986,825500	222,355270	26,730000	986,743652	2021-05-18T22:22:07:861
986,817322	222,426620	26,719999	986,743652	2021-05-18T22:22:08:862
986,817932	222,421326	26,730000	986,823242	2021-05-18T22:22:09:863
986,818359	222,416046	26,730000	986,822510	2021-05-18T22:22:10:863
986,819092	222,410767	26,719999	986,825684	2021-05-18T22:22:11:865
986,822632	222,381699	26,719999	986,854492	2021-05-18T22:22:12:865
986,829651	222,320923	26,730000	986,893066	2021-05-18T22:22:13:866
986,837524	222,254868	26,730000	986,908203	2021-05-18T22:22:14:868
986,843079	222,207306	26,730000	986,893066	2021-05-18T22:22:15:869
986,845215	222,188812	26,730000	986,864502	2021-05-18T22:22:16:870
986,845215	222,188812	26,730000	986,845703	2021-05-18T22:22:17:871
986,843506	222,202026	26,740000	986,828125	2021-05-18T22:22:18:872
986,839111	222,241653	26,730000	986,799561	2021-05-18T22:22:19:873
986,830078	222,318283	26,730000	986,749268	2021-05-18T22:22:20:874
986,823486	222,373779	26,730000	986,764404	2021-05-18T22:22:21:875
986,817200	222,426620	26,730000	986,760498	2021-05-18T22:22:22:883
986,818054	222,418686	26,730000	986,826172	2021-05-18T22:22:23:877
986,821411	222,392273	26,740000	986,851807	2021-05-18T22:22:24:877
986,829773	222,318283	26,730000	986,905029	2021-05-18T22:22:25:878
986,832947	222,291855	26,730000	986,861328	2021-05-18T22:22:26:890
986,836914	222,260147	26,730000	986,872070	2021-05-18T22:22:27:881
986,839050	222,241653	26,730000	986,858154	2021-05-18T22:22:28:881
986,832397	222,297150	26,730000	986,771973	2021-05-18T22:22:29:891
986,825439	222,355270	26,740000	986,762939	2021-05-18T22:22:30:883
986,816833	222,429260	26,730000	986,739502	2021-05-18T22:22:31:884
986,812012	222,471542	26,730000	986,768799	2021-05-18T22:22:32:895
986,809265	222,495316	26,740000	986,784668	2021-05-18T22:22:33:886
986,807007	222,513809	26,730000	986,786621	2021-05-18T22:22:34:887
986,806824	222,513809	26,730000	986,805176	2021-05-18T22:22:35:888
986,806824	222,513809	26,730000	986,806885	2021-05-18T22:22:36:889
