x	y	z	ts
-0,420000	-0,700000	0,140000	2021-05-18T22:12:39:205
-0,770000	-0,630000	0,140000	2021-05-18T22:12:39:222
-0,560000	-0,700000	0,140000	2021-05-18T22:12:39:246
-0,070000	-0,630000	0,280000	2021-05-18T22:12:39:263
-0,210000	-0,630000	0,280000	2021-05-18T22:12:39:285
-0,280000	-0,560000	0,280000	2021-05-18T22:12:39:304
-0,280000	-0,420000	0,280000	2021-05-18T22:12:39:326
-0,350000	-0,490000	0,210000	2021-05-18T22:12:39:342
-0,350000	-0,350000	0,140000	2021-05-18T22:12:39:365
-0,210000	-0,420000	0,280000	2021-05-18T22:12:39:382
-0,210000	-0,490000	0,350000	2021-05-18T22:12:39:406
-0,070000	-0,560000	0,280000	2021-05-18T22:12:39:422
-0,140000	-0,630000	0,210000	2021-05-18T22:12:39:445
-0,210000	-0,770000	0,140000	2021-05-18T22:12:39:463
-0,420000	-0,700000	0,140000	2021-05-18T22:12:39:486
-0,420000	-0,630000	0,070000	2021-05-18T22:12:39:502
-0,140000	-0,630000	0,070000	2021-05-18T22:12:39:525
-0,070000	-0,770000	0,070000	2021-05-18T22:12:39:543
-0,560000	-0,700000	0,070000	2021-05-18T22:12:39:567
-0,560000	-0,560000	0,140000	2021-05-18T22:12:39:582
-0,420000	-0,490000	0,070000	2021-05-18T22:12:39:606
-0,210000	-0,630000	0,070000	2021-05-18T22:12:39:622
-0,490000	-0,840000	0,070000	2021-05-18T22:12:39:646
-0,700000	-0,770000	0,210000	2021-05-18T22:12:39:663
-0,560000	-0,560000	0,280000	2021-05-18T22:12:39:685
-0,210000	-0,420000	0,140000	2021-05-18T22:12:39:703
0,210000	-0,350000	0,140000	2021-05-18T22:12:39:727
-0,070000	-0,490000	-0,070000	2021-05-18T22:12:39:743
-0,420000	-0,700000	0,210000	2021-05-18T22:12:39:865
-0,700000	-0,770000	0,280000	2021-05-18T22:12:39:873
-0,140000	-0,630000	0,210000	2021-05-18T22:12:39:886
0,210000	-0,490000	0,140000	2021-05-18T22:12:39:889
0,140000	-0,420000	0,140000	2021-05-18T22:12:39:890
-0,210000	-0,490000	0,140000	2021-05-18T22:12:39:893
-0,070000	-0,560000	0,140000	2021-05-18T22:12:39:895
0,070000	-0,630000	0,070000	2021-05-18T22:12:39:903
0,070000	-0,700000	0,140000	2021-05-18T22:12:39:925
-0,210000	-0,560000	0,280000	2021-05-18T22:12:39:942
-0,070000	-0,420000	0,070000	2021-05-18T22:12:39:966
-0,070000	-0,280000	0,210000	2021-05-18T22:12:39:983
-0,070000	-0,420000	0,280000	2021-05-18T22:12:40:5
-0,070000	-0,490000	0,280000	2021-05-18T22:12:40:24
0,070000	-0,560000	0,140000	2021-05-18T22:12:40:47
-0,420000	-0,630000	0,070000	2021-05-18T22:12:40:63
-0,840000	-0,630000	0,070000	2021-05-18T22:12:40:86
-0,770000	-0,490000	0,210000	2021-05-18T22:12:40:103
-0,350000	-0,490000	0,420000	2021-05-18T22:12:40:127
-0,350000	-0,490000	0,140000	2021-05-18T22:12:40:143
0,140000	-0,630000	0,140000	2021-05-18T22:12:40:166
-0,280000	-0,700000	0,070000	2021-05-18T22:12:40:183
-0,840000	-0,700000	0,070000	2021-05-18T22:12:40:207
-0,700000	-0,630000	0,140000	2021-05-18T22:12:40:223
-0,420000	-0,630000	0,140000	2021-05-18T22:12:40:245
0,070000	-0,560000	0,210000	2021-05-18T22:12:40:264
0,140000	-0,700000	0,140000	2021-05-18T22:12:40:287
0,140000	-0,560000	0,280000	2021-05-18T22:12:40:305
-0,280000	-0,560000	0,350000	2021-05-18T22:12:40:327
-0,560000	-0,700000	0,350000	2021-05-18T22:12:40:343
-0,210000	-0,770000	0,210000	2021-05-18T22:12:40:367
0,210000	-0,630000	0,070000	2021-05-18T22:12:40:383
0,420000	-0,490000	0,070000	2021-05-18T22:12:40:406
-0,560000	-0,630000	0,140000	2021-05-18T22:12:40:423
-1,190000	-0,630000	0,210000	2021-05-18T22:12:40:447
-0,420000	-0,490000	0,210000	2021-05-18T22:12:40:464
0,350000	-0,350000	-0,070000	2021-05-18T22:12:40:486
0,420000	-0,420000	-0,070000	2021-05-18T22:12:40:504
-0,490000	-0,630000	0,210000	2021-05-18T22:12:40:527
-1,120000	-0,840000	0,280000	2021-05-18T22:12:40:543
-1,260000	-0,840000	0,280000	2021-05-18T22:12:40:566
-1,050000	-0,770000	0,210000	2021-05-18T22:12:40:584
-0,140000	-0,560000	0,070000	2021-05-18T22:12:40:608
0,210000	-0,420000	0,070000	2021-05-18T22:12:40:624
-0,210000	-0,560000	0,070000	2021-05-18T22:12:40:646
-0,630000	-0,560000	0,140000	2021-05-18T22:12:40:664
-0,350000	-0,700000	0,070000	2021-05-18T22:12:40:687
-0,070000	-0,490000	0,070000	2021-05-18T22:12:40:704
-0,280000	-0,490000	0,140000	2021-05-18T22:12:40:726
-0,210000	-0,490000	0,280000	2021-05-18T22:12:40:744
-0,210000	-0,350000	0,280000	2021-05-18T22:12:40:768
0,070000	-0,280000	0,140000	2021-05-18T22:12:40:784
0,210000	-0,420000	0,140000	2021-05-18T22:12:40:805
-0,140000	-0,560000	0,140000	2021-05-18T22:12:40:824
-0,770000	-0,630000	0,210000	2021-05-18T22:12:40:847
-0,490000	-0,350000	0,280000	2021-05-18T22:12:40:864
-0,210000	-0,210000	0,280000	2021-05-18T22:12:40:887
0,210000	-0,210000	0,140000	2021-05-18T22:12:40:904
0,210000	-0,350000	0,210000	2021-05-18T22:12:40:928
-0,350000	-0,560000	0,210000	2021-05-18T22:12:40:944
-0,630000	-0,560000	0,140000	2021-05-18T22:12:40:967
-0,140000	-0,490000	0,070000	2021-05-18T22:12:40:984
-0,140000	-0,350000	0,070000	2021-05-18T22:12:41:8
-0,140000	-0,420000	0,140000	2021-05-18T22:12:41:24
-0,070000	-0,490000	0,140000	2021-05-18T22:12:41:47
-0,070000	-0,420000	0,070000	2021-05-18T22:12:41:64
-0,140000	-0,490000	0,210000	2021-05-18T22:12:41:88
-0,280000	-0,420000	0,280000	2021-05-18T22:12:41:104
-0,280000	-0,280000	0,210000	2021-05-18T22:12:41:127
-0,280000	-0,350000	0,070000	2021-05-18T22:12:41:144
-0,070000	-0,350000	0,070000	2021-05-18T22:12:41:168
-0,350000	-0,420000	0,070000	2021-05-18T22:12:41:184
-0,210000	-0,350000	0,070000	2021-05-18T22:12:41:207
-0,210000	-0,420000	0,210000	2021-05-18T22:12:41:224
-0,490000	-0,630000	0,210000	2021-05-18T22:12:41:247
-0,420000	-0,490000	0,350000	2021-05-18T22:12:41:264
0,140000	-0,280000	0,070000	2021-05-18T22:12:41:287
0,350000	-0,210000	-0,140000	2021-05-18T22:12:41:305
-0,280000	-0,490000	-0,140000	2021-05-18T22:12:41:328
-0,490000	-0,700000	0,070000	2021-05-18T22:12:41:344
-0,280000	-0,630000	0,210000	2021-05-18T22:12:41:367
-0,140000	-0,490000	0,140000	2021-05-18T22:12:41:384
-0,070000	-0,420000	0,140000	2021-05-18T22:12:41:409
0,070000	-0,350000	0,140000	2021-05-18T22:12:41:424
0,210000	-0,280000	0,210000	2021-05-18T22:12:41:447
0,280000	-0,280000	0,140000	2021-05-18T22:12:41:465
0,280000	-0,350000	0,140000	2021-05-18T22:12:41:488
-0,070000	-0,350000	0,210000	2021-05-18T22:12:41:504
0,070000	-0,280000	0,070000	2021-05-18T22:12:41:527
0,420000	-0,280000	0,070000	2021-05-18T22:12:41:544
0,490000	-0,280000	0,210000	2021-05-18T22:12:41:569
0,280000	-0,280000	0,140000	2021-05-18T22:12:41:584
-0,070000	-0,210000	0,140000	2021-05-18T22:12:41:607
-0,210000	-0,420000	0,140000	2021-05-18T22:12:41:624
-0,140000	-0,350000	0,140000	2021-05-18T22:12:41:648
-0,210000	-0,350000	0,210000	2021-05-18T22:12:41:664
-0,140000	-0,490000	0,350000	2021-05-18T22:12:41:687
-0,210000	-0,350000	0,280000	2021-05-18T22:12:41:705
-0,210000	-0,350000	0,070000	2021-05-18T22:12:41:729
-0,210000	-0,420000	0,070000	2021-05-18T22:12:41:745
-0,490000	-0,560000	0,140000	2021-05-18T22:12:41:769
-0,630000	-0,560000	0,280000	2021-05-18T22:12:41:785
-0,140000	-0,420000	0,280000	2021-05-18T22:12:41:809
-0,070000	-0,420000	0,210000	2021-05-18T22:12:41:825
-0,210000	-0,420000	0,210000	2021-05-18T22:12:41:857
-0,280000	-0,350000	0,140000	2021-05-18T22:12:41:865
-0,280000	-0,490000	0,140000	2021-05-18T22:12:41:889
-0,210000	-0,490000	0,070000	2021-05-18T22:12:41:905
-0,210000	-0,490000	0,140000	2021-05-18T22:12:41:928
-0,490000	-0,560000	0,280000	2021-05-18T22:12:41:945
