v1	v2	v3	v4	ts
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:245
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:325
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:406
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:485
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:565
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:645
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:726
79,000000	0,000000	721,000000	0,000000	2021-05-18T22:12:37:805
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:37:887
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:37:965
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:45
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:138
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:206
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:285
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:366
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:446
79,000000	0,000000	757,000000	0,000000	2021-05-18T22:12:38:526
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:38:606
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:38:686
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:38:766
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:38:846
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:38:926
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:39:8
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:39:86
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:39:167
79,000000	0,000000	750,000000	0,000000	2021-05-18T22:12:39:247
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:327
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:407
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:487
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:568
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:647
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:728
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:887
79,000000	0,000000	764,000000	0,000000	2021-05-18T22:12:39:894
