x	y	z	ts
-0,102891	-0,502493	10,035499	2021-05-15T14:11:33:958
-0,210568	-0,471386	10,028319	2021-05-15T14:11:33:979
-0,260818	-0,483350	9,990034	2021-05-15T14:11:33:998
-0,289532	-0,375673	9,927821	2021-05-15T14:11:34:19
-0,100499	-0,392423	9,865608	2021-05-15T14:11:34:38
0,019143	-0,385244	9,588040	2021-05-15T14:11:34:59
-0,222532	-0,722632	9,698111	2021-05-15T14:11:34:89
-0,301496	-0,466600	9,827322	2021-05-15T14:11:34:99
-0,062213	-0,430708	9,712467	2021-05-15T14:11:34:117
-0,239282	-0,342174	10,320245	2021-05-15T14:11:34:140
-0,133998	-0,569492	10,133603	2021-05-15T14:11:34:157
-0,086142	-0,452243	10,057034	2021-05-15T14:11:34:178
-0,086142	-0,385244	9,793823	2021-05-15T14:11:34:198
-0,184247	-0,356531	10,083356	2021-05-15T14:11:34:219
-0,289532	-0,401994	10,009177	2021-05-15T14:11:34:238
-0,287139	-0,473779	9,877571	2021-05-15T14:11:34:259
-0,177069	-0,466600	9,903893	2021-05-15T14:11:34:277
-0,153141	-0,433101	9,810574	2021-05-15T14:11:34:300
-0,169890	-0,471386	10,073784	2021-05-15T14:11:34:317
-0,449851	-0,416351	10,344172	2021-05-15T14:11:34:340
-0,126820	-0,550349	10,291530	2021-05-15T14:11:34:357
-0,189033	-0,373280	9,915856	2021-05-15T14:11:34:380
-0,196211	-0,397209	9,856036	2021-05-15T14:11:34:409
-0,318245	-0,528814	9,951750	2021-05-15T14:11:34:419
-0,181855	-0,440279	10,135997	2021-05-15T14:11:34:438
-0,210568	-0,385244	9,932607	2021-05-15T14:11:34:460
-0,129212	-0,442672	9,920642	2021-05-15T14:11:34:477
-0,272782	-0,569492	10,135997	2021-05-15T14:11:34:500
0,052642	-0,507278	9,913465	2021-05-15T14:11:34:518
-0,155533	-0,356531	9,915856	2021-05-15T14:11:34:540
-0,215354	-0,464208	9,796216	2021-05-15T14:11:34:558
-0,141177	-0,524028	9,891929	2021-05-15T14:11:34:579
-0,299103	-0,476172	10,052249	2021-05-15T14:11:34:599
-0,275175	-0,423530	10,183852	2021-05-15T14:11:34:622
-0,251246	-0,445065	10,155140	2021-05-15T14:11:34:638
-0,148355	-0,385244	10,064213	2021-05-15T14:11:34:660
-0,217747	-0,646062	9,990034	2021-05-15T14:11:34:678
-0,172283	-0,476172	10,116854	2021-05-15T14:11:34:701
-0,267996	-0,409173	10,004392	2021-05-15T14:11:34:718
-0,189033	-0,430708	9,846465	2021-05-15T14:11:34:740
-0,205783	-0,526421	9,949356	2021-05-15T14:11:34:758
-0,232104	-0,478565	9,982857	2021-05-15T14:11:34:780
-0,248854	-0,416351	10,112068	2021-05-15T14:11:34:798
