v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:687
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:715
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:721
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:756
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:765
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:806
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:827
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:856
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:32:936
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:16
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:97
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:177
0,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:262
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:341
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:422
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:501
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:581
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:661
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:741
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:821
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:901
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:33:981
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:61
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:142
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:221
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:302
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:382
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:462
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:542
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:621
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:702
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:782
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:862
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:34:942
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:22
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:103
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:182
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:262
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:344
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:424
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:505
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:582
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:662
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:741
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:821
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:901
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:35:981
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:62
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:142
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:222
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:303
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:381
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:461
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:541
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:621
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:702
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:782
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:862
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:36:943
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:25
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:106
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:183
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:263
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:345
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:425
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:507
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:584
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:665
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:746
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:826
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:906
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:37:986
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:65
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:146
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:226
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:305
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:386
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:466
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:546
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:626
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:707
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:786
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:866
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:38:946
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:27
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:108
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:186
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:266
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:347
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:427
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:507
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:587
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:667
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:747
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:828
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:908
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:39:990
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:68
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:148
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:228
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:308
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:388
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:466
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:549
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:628
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:709
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:788
-3,000000	0,000000	0,000000	0,000000	2021-05-15T14:11:40:868
